device_id,vehicle_type,latitude,longitude,speed_kmh,heading_deg,accel_m_s2,rpm,timestamp,received_at
integration-device-001,bus,7.25,80.53,34.5,142.0,-1.8,2100,2026-05-01T16:05:37.064831,2026-05-01T16:05:37.064831
integration-device-001,bus,7.25,80.53,34.5,142.0,-1.8,2100,2026-05-01T16:17:28.073853,2026-05-01T16:17:28.073853
integration-device-001,bus,7.25,80.53,34.5,142.0,-1.8,2100,2026-05-01T16:21:32.072752,2026-05-01T16:21:32.072752
integration-device-001,bus,7.25,80.53,34.5,142.0,-1.8,2100,2026-05-01T16:23:01.055854,2026-05-01T16:23:01.055854
runcheck-device,car,7.25,80.53,32.0,120.0,-0.4,1800,2026-05-01T16:34:50.858315,2026-05-01T16:34:50.858315
integration-device-001,bus,7.25,80.53,34.5,142.0,-1.8,2100,2026-05-02T03:00:06.306928,2026-05-02T03:00:06.306928
integration-device-001,bus,7.25,80.53,34.5,142.0,-1.8,2100,2026-05-02T03:01:45.331777,2026-05-02T03:01:45.331777
string,string,-90.0,-180.0,0.0,360.0,0.0,0,string,2026-05-02T04:33:56.889977
integration-device-001,bus,7.25,80.53,34.5,142.0,-1.8,2100,2026-05-09T15:50:17.491439,2026-05-09T15:50:17.491439
