accident_id,date,time,day_of_week,is_weekend,hour,location_name,latitude,longitude,elevation_m,vehicle_type,num_vehicles,accident_type,driver_age,driver_gender,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,weather_condition,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,pressure_hpa,road_curvature,road_slope_deg,surface_condition,severity,injuries,fatalities,risk_score,reporting_officer
KDG-0218,2019-01-01,17:18,Tuesday,0,17,Kandy Road Descent,7.247473,80.525466,591,lorry,1,overturn,34.0,female,13.0,88.0,60,1,foggy,0.0,29.2,0.2,26.0,1010.7,mild,9.2,dry,medium,2,0,11,SLP-1034
KDG-0248,2019-01-01,17:42,Tuesday,0,17,Sensation Rock Bend,7.254662,80.531674,561,lorry,2,pedestrian_hit,27.0,female,9.0,71.0,50,1,clear,0.0,26.1,8.1,16.8,1008.6,sharp,13.4,oily,high,5,2,12,SLP-1008
KDG-0385,2019-01-07,09:37,Monday,0,9,Kadugannawa Town Entry,7.255901,80.534916,587,motorcycle,3,head_on,36.0,male,6.0,80.0,60,1,mist,0.0,26.2,,26.7,1012.9,mild,6.9,wet,medium,2,0,10,SLP-1077
KDG-0334,2019-01-09,07:22,Wednesday,0,7,Sensation Rock Bend,7.254332,80.530516,612,car,1,hit_barrier,27.0,male,9.0,,50,1,clear,0.0,29.0,6.0,5.4,1012.4,sharp,15.0,dry,medium,1,0,7,SLP-1080
KDG-0442,2019-01-21,07:47,Monday,0,7,Tunnel Bend,7.248884,80.527274,471,car,1,overturn,54.0,male,15.0,64.0,50,1,light_rain,4.8,30.2,2.0,27.0,1010.7,sharp,11.1,wet,medium,2,0,9,SLP-1038
KDG-0056,2019-02-01,08:13,Friday,0,8,Rock Cutting Zone,7.252192,80.529484,540,motorcycle,1,overturn,37.0,male,3.0,49.0,50,0,clear,0.0,23.8,6.6,13.4,1007.7,sharp,13.9,dry,medium,3,0,7,SLP-1074
KDG-0425,2019-02-04,22:48,Monday,0,22,Tunnel Bend,7.249763,80.527762,656,bus,1,overturn,56.0,male,5.0,60.0,50,1,clear,0.0,28.1,9.8,4.3,1012.3,sharp,13.3,dry,medium,1,0,10,SLP-1060
KDG-0161,2019-02-08,09:42,Friday,0,9,Sensation Rock Bend,7.254167,80.531124,605,lorry,3,sideswipe,18.0,female,0.0,42.0,50,0,clear,0.0,28.8,9.4,20.7,1009.0,sharp,13.4,dry,medium,3,0,7,SLP-1006
KDG-0412,2019-02-12,18:14,Tuesday,0,18,A1 Bridge Section,7.239186,80.517856,515,car,1,vehicle_fire,21.0,male,,100.0,70,1,clear,0.0,30.1,9.2,3.4,1014.2,straight,2.4,oily,low,0,0,6,SLP-1035
KDG-0348,2019-02-13,12:29,Wednesday,0,12,Rock Cutting Zone,7.251872,80.529379,467,motorcycle,1,hit_barrier,21.0,female,2.0,66.0,50,1,clear,0.0,27.4,8.7,17.4,1013.2,sharp,12.9,dry,medium,2,0,9,SLP-1080
KDG-0358,2019-02-18,12:32,Monday,0,12,Peradeniya Junction,7.235141,80.514385,537,three-wheeler,1,vehicle_fire,22.0,female,4.0,90.0,70,1,light_rain,2.6,29.6,,15.4,1009.7,straight,1.9,very_wet,medium,1,0,7,SLP-1072
KDG-0129,2019-02-20,08:30,Wednesday,0,8,Queens Hotel Hairpin,7.262064,80.539118,531,three-wheeler,1,overturn,31.0,male,0.0,48.0,50,0,clear,0.0,27.6,8.8,14.8,1012.5,sharp,11.0,oily,medium,1,0,9,SLP-1006
KDG-0415,2019-02-25,17:00,Monday,0,17,Peradeniya Junction,7.236543,80.513993,489,car,1,overturn,45.0,male,19.0,62.0,70,0,light_rain,3.4,26.8,2.7,16.9,1010.9,straight,0.7,wet,low,0,0,3,SLP-1038
KDG-0320,2019-02-26,08:52,Tuesday,0,8,Sensation Rock Bend,7.255035,80.531395,568,three-wheeler,1,fell_off_road,37.0,male,12.0,37.0,50,0,light_rain,2.5,25.9,2.6,17.7,,sharp,14.5,wet,medium,3,0,8,SLP-1063
KDG-0459,2019-03-05,12:13,Tuesday,0,12,Tunnel Bend,7.250396,80.527171,620,lorry,1,hit_barrier,44.0,male,12.0,77.0,50,1,clear,0.0,28.8,8.0,18.1,1010.6,sharp,12.4,very_wet,medium,1,0,11,SLP-1056
KDG-0324,2019-03-16,10:16,Saturday,1,10,Queens Hotel Hairpin,7.261748,80.538587,537,car,2,sideswipe,46.0,male,5.0,84.0,50,1,light_rain,7.3,25.1,2.6,12.6,1009.0,sharp,11.7,wet,medium,3,1,9,SLP-1066
KDG-0226,2019-03-17,10:22,Sunday,1,10,Queens Hotel Hairpin,7.262151,80.53887,521,car,2,rear_end,36.0,female,10.0,40.0,50,0,foggy,0.0,26.2,0.3,3.4,1006.5,sharp,10.5,oily,high,5,1,13,SLP-1087
KDG-0304,2019-03-28,16:57,Thursday,0,16,Kandy Road Descent,7.247234,80.526257,657,motorcycle,2,pedestrian_hit,39.0,female,2.0,,60,1,clear,0.0,28.5,8.7,13.6,1013.8,mild,9.0,dry,low,0,0,6,SLP-1051
KDG-0441,2019-03-31,11:31,Sunday,1,11,Peradeniya Junction,7.235751,80.513253,605,car,3,pedestrian_hit,,female,14.0,83.0,70,1,light_rain,3.6,25.8,3.5,25.4,1009.5,straight,0.6,wet,low,2,0,5,SLP-1077
KDG-0262,2019-04-14,17:37,Sunday,1,17,Tunnel Bend,7.249573,80.528526,634,bus,2,pedestrian_hit,44.0,male,7.0,47.0,50,0,light_rain,5.5,28.1,3.5,16.1,1012.6,sharp,11.2,wet,medium,4,1,8,SLP-1069
KDG-0296,2019-04-21,17:40,Sunday,1,17,Queens Hotel Hairpin,7.260685,80.538224,528,car,1,vehicle_fire,28.0,male,0.0,45.0,50,0,clear,0.0,24.8,8.0,21.8,1009.4,sharp,13.0,dry,low,1,0,5,SLP-1055
KDG-0152,2019-04-23,11:10,Tuesday,0,11,Rock Cutting Zone,7.251299,80.530375,571,motorcycle,2,head_on,31.0,male,13.0,80.0,50,1,clear,0.0,25.3,5.2,9.1,1009.2,sharp,14.1,dry,medium,1,0,9,SLP-1040
KDG-0197,2019-04-23,12:16,Tuesday,0,12,Sensation Rock Bend,7.253319,80.530935,473,lorry,3,pedestrian_hit,38.0,male,7.0,40.0,50,0,foggy,0.0,28.9,0.3,5.2,1011.7,sharp,13.4,dry,high,3,0,12,SLP-1074
KDG-0448,2019-04-30,08:52,Tuesday,0,8,Sensation Rock Bend,7.253684,80.530881,626,car,1,overturn,53.0,female,1.0,68.0,50,1,clear,0.0,26.0,5.0,6.5,1016.3,sharp,15.6,oily,medium,4,0,10,SLP-1043
KDG-0379,2019-05-02,14:30,Thursday,0,14,Galaboda Straight,7.241165,80.519906,583,motorcycle,1,hit_barrier,18.0,male,0.0,104.0,70,1,clear,0.0,27.8,8.0,17.1,1009.7,straight,3.2,dry,low,1,0,5,SLP-1044
KDG-0359,2019-05-04,10:36,Saturday,1,10,Dawson's Rock Viewpoint,7.260304,80.536846,526,car,1,fell_off_road,27.0,male,9.0,60.0,60,0,light_rain,4.5,26.0,,7.8,1012.3,mild,8.8,wet,low,0,0,4,SLP-1043
KDG-0431,2019-05-09,22:49,Thursday,0,22,Queens Hotel Hairpin,7.261273,80.538593,471,three-wheeler,1,vehicle_fire,32.0,male,3.0,42.0,50,0,light_rain,4.0,24.8,3.7,25.1,1012.7,sharp,10.9,wet,medium,3,0,10,SLP-1086
KDG-0484,2019-05-14,16:09,Tuesday,0,16,Queens Hotel Hairpin,7.261014,80.538536,666,three-wheeler,1,vehicle_fire,,male,2.0,85.0,50,1,clear,0.0,28.1,5.3,25.6,1011.3,sharp,12.6,wet,medium,2,0,9,SLP-1074
KDG-0273,2019-05-14,09:48,Tuesday,0,9,Tunnel Bend,7.248996,80.527892,677,three-wheeler,2,sideswipe,32.0,male,14.0,38.0,50,0,light_rain,6.6,31.1,3.7,14.0,,sharp,11.8,wet,medium,2,0,8,SLP-1091
KDG-0473,2019-05-25,10:04,Saturday,1,10,Peradeniya Junction,7.234584,80.513886,560,lorry,3,rear_end,23.0,female,2.0,105.0,70,1,light_rain,1.6,23.8,2.2,13.4,1010.6,straight,1.2,wet,medium,4,0,7,SLP-1026
KDG-0195,2019-05-28,10:41,Tuesday,0,10,Sensation Rock Bend,7.253661,80.530787,522,car,1,hit_barrier,48.0,female,6.0,77.0,50,1,foggy,0.0,27.1,0.1,16.6,1013.3,sharp,13.9,dry,high,3,3,12,SLP-1059
KDG-0241,2019-06-03,17:58,Monday,0,17,Sensation Rock Bend,7.25311,80.531574,475,lorry,1,overturn,18.0,male,0.0,76.0,50,1,heavy_rain,15.2,24.1,1.3,15.7,1016.2,sharp,13.8,very_wet,high,4,1,15,SLP-1067
KDG-0280,2019-06-14,07:35,Friday,0,7,Sensation Rock Bend,7.253115,80.531646,500,car,3,pedestrian_hit,29.0,male,,36.0,50,0,heavy_rain,24.8,23.8,0.5,19.1,1011.0,sharp,13.7,very_wet,medium,1,0,11,SLP-1078
KDG-0311,2019-06-18,14:16,Tuesday,0,14,Tunnel Bend,7.249497,80.52866,663,bus,1,hit_barrier,30.0,female,7.0,39.0,50,0,light_rain,4.3,29.6,2.6,8.6,1009.6,sharp,12.8,wet,medium,2,0,8,SLP-1034
KDG-0060,2019-06-18,12:51,Tuesday,0,12,Kadugannawa Town Entry,7.255042,80.534783,460,car,1,fell_off_road,64.0,female,13.0,46.0,60,0,light_rain,4.5,29.0,3.5,12.3,,mild,6.7,wet,low,0,0,4,SLP-1037
KDG-0256,2019-06-18,06:34,Tuesday,0,6,Kandy Road Descent,7.247653,80.525795,641,three-wheeler,2,head_on,34.0,male,7.0,54.0,60,0,light_rain,7.4,25.1,2.2,15.1,1008.9,mild,10.2,very_wet,medium,2,0,7,SLP-1002
KDG-0181,2019-06-21,00:38,Friday,0,0,Queens Hotel Hairpin,7.261531,80.539487,607,lorry,2,rear_end,28.0,male,10.0,66.0,50,1,clear,0.0,23.3,8.4,4.9,1012.0,sharp,11.3,dry,medium,3,1,11,SLP-1071
KDG-0478,2019-07-01,08:24,Monday,0,8,Tunnel Bend,7.249609,80.527738,657,bus,1,vehicle_fire,33.0,male,8.0,66.0,50,1,clear,0.0,25.3,6.1,5.7,1010.0,sharp,12.3,oily,medium,3,0,11,SLP-1095
KDG-0223,2019-07-03,20:14,Wednesday,0,20,Tunnel Bend,7.249494,80.527781,627,bus,1,fell_off_road,18.0,male,0.0,69.0,50,1,heavy_rain,13.3,22.2,1.4,9.2,1007.5,sharp,12.0,dry,high,5,0,14,SLP-1070
KDG-0468,2019-07-04,02:46,Thursday,0,2,Tunnel Bend,7.249571,80.52772,494,car,1,overturn,37.0,male,8.0,72.0,50,1,clear,0.0,22.3,8.6,4.6,1009.2,sharp,12.5,very_wet,medium,1,0,11,SLP-1005
KDG-0080,2019-07-05,11:36,Friday,0,11,Kadugannawa Town Entry,7.255721,80.533887,545,bus,1,fell_off_road,21.0,male,1.0,80.0,60,1,clear,0.0,24.2,7.3,2.4,1013.1,mild,6.6,dry,low,0,0,5,SLP-1066
KDG-0475,2019-07-07,23:00,Sunday,1,23,Dawson's Rock Viewpoint,7.260229,80.53688,551,car,1,fell_off_road,24.0,male,2.0,73.0,60,1,clear,0.0,23.0,5.7,,1010.6,mild,8.0,dry,low,1,0,6,SLP-1095
KDG-0170,2019-07-18,14:27,Thursday,0,14,Rock Cutting Zone,7.252271,80.52988,579,bus,2,head_on,19.0,female,1.0,73.0,50,1,light_rain,7.4,25.0,3.3,4.1,1009.6,sharp,13.7,very_wet,medium,1,1,11,SLP-1038
KDG-0044,2019-07-20,19:47,Saturday,1,19,Galaboda Straight,7.241864,80.520216,664,motorcycle,2,sideswipe,37.0,female,15.0,67.0,70,0,clear,0.0,23.4,6.1,4.1,1009.2,straight,3.0,dry,low,1,0,3,SLP-1005
KDG-0338,2019-08-01,08:48,Thursday,0,8,Kandy Road Descent,7.248541,80.525344,676,car,2,head_on,54.0,male,13.0,57.0,60,0,light_rain,4.5,27.1,2.3,23.3,1012.0,mild,10.2,wet,low,0,0,5,SLP-1053
KDG-0065,2019-08-02,15:55,Friday,0,15,Queens Hotel Hairpin,7.261081,80.538446,506,three-wheeler,1,vehicle_fire,34.0,female,11.0,71.0,50,1,light_rain,4.6,25.0,1.9,19.3,1012.3,sharp,11.0,dry,medium,2,0,9,SLP-1011
KDG-0050,2019-08-03,07:26,Saturday,1,7,Kadugannawa Town Entry,7.25514,80.535016,583,motorcycle,1,vehicle_fire,32.0,male,14.0,60.0,60,0,light_rain,6.4,28.1,2.8,10.7,1006.7,mild,7.6,very_wet,medium,2,0,7,SLP-1092
KDG-0268,2019-08-03,20:11,Saturday,1,20,Tunnel Bend,7.249851,80.528575,478,car,1,fell_off_road,35.0,male,9.0,47.0,50,0,light_rain,1.5,20.8,2.9,3.7,1011.4,sharp,12.1,wet,medium,2,0,9,SLP-1061
KDG-0350,2019-08-12,11:12,Monday,0,11,Peradeniya Junction,7.235294,80.514037,535,lorry,1,overturn,30.0,male,9.0,93.0,70,1,clear,0.0,25.9,6.9,8.1,1012.4,straight,0.5,dry,low,1,0,5,SLP-1001
KDG-0138,2019-08-18,17:14,Sunday,1,17,Kadugannawa Town Entry,7.255839,80.533101,630,three-wheeler,2,head_on,54.0,male,7.0,88.0,60,1,clear,0.0,27.6,5.0,16.4,1013.5,mild,4.2,dry,low,1,0,5,SLP-1064
KDG-0479,2019-08-22,18:35,Thursday,0,18,Queens Hotel Hairpin,7.260865,80.539486,640,motorcycle,1,hit_barrier,31.0,male,5.0,,50,1,light_rain,7.0,23.9,2.9,17.4,1014.0,sharp,12.2,wet,medium,1,0,11,SLP-1070
KDG-0328,2019-08-25,22:45,Sunday,1,22,Rock Cutting Zone,7.251633,80.529541,680,motorcycle,1,fell_off_road,34.0,male,15.0,64.0,50,1,foggy,0.0,23.8,0.1,24.2,1012.8,sharp,14.0,wet,high,5,1,17,SLP-1080
KDG-0087,2019-08-31,19:05,Saturday,1,19,Kandy Road Descent,7.248355,80.526222,651,car,2,rear_end,39.0,female,6.0,93.0,60,1,light_rain,7.0,25.4,2.5,22.1,1008.3,mild,9.8,very_wet,medium,1,0,7,SLP-1014
KDG-0384,2019-09-22,16:24,Sunday,1,16,Dawson's Rock Viewpoint,7.259343,80.537161,537,motorcycle,1,hit_barrier,21.0,male,3.0,76.0,60,1,light_rain,5.6,30.7,2.6,14.1,1011.6,mild,8.4,wet,medium,1,0,8,SLP-1049
KDG-0236,2019-09-23,09:08,Monday,0,9,Sensation Rock Bend,7.254582,80.532008,635,motorcycle,1,hit_barrier,25.0,female,7.0,85.0,50,1,clear,0.0,25.3,5.3,9.9,1010.9,sharp,14.7,dry,medium,1,0,9,SLP-1080
KDG-0127,2019-09-28,09:27,Saturday,1,9,A1 Bridge Section,7.240025,80.517732,631,motorcycle,3,sideswipe,51.0,male,8.0,70.0,70,0,clear,0.0,29.9,6.7,15.4,1016.2,straight,1.5,dry,low,0,0,3,SLP-1017
KDG-0274,2019-10-02,14:49,Wednesday,0,14,Tunnel Bend,7.248694,80.528567,540,three-wheeler,1,overturn,18.0,male,0.0,76.0,50,1,clear,0.0,24.9,9.6,12.1,1009.9,sharp,12.6,dry,medium,2,0,8,SLP-1065
KDG-0126,2019-10-04,01:13,Friday,0,1,Sensation Rock Bend,7.2548,80.531662,521,car,1,fell_off_road,42.0,male,11.0,48.0,50,0,heavy_rain,37.5,24.6,1.1,9.5,1012.7,sharp,14.8,very_wet,high,4,0,13,SLP-1082
KDG-0257,2019-10-06,01:06,Sunday,1,1,Kadugannawa Town Entry,7.255636,80.534178,603,lorry,1,fell_off_road,20.0,female,2.0,92.0,60,1,clear,0.0,26.0,4.2,7.9,1009.4,mild,6.3,dry,medium,2,0,8,SLP-1083
KDG-0179,2019-10-16,14:14,Wednesday,0,14,Dawson's Rock Viewpoint,7.259578,80.536017,461,bus,1,hit_barrier,37.0,male,12.0,72.0,60,1,light_rain,3.8,31.2,1.8,6.3,1010.4,mild,7.6,very_wet,medium,3,0,8,SLP-1012
KDG-0123,2019-10-18,08:05,Friday,0,8,A1 Bridge Section,7.239274,80.516788,452,car,2,head_on,24.0,male,6.0,85.0,70,1,clear,0.0,24.6,8.6,19.3,1013.0,straight,2.4,dry,low,2,0,3,SLP-1079
KDG-0374,2019-10-22,09:45,Tuesday,0,9,Galaboda Straight,7.241273,80.51962,575,car,1,overturn,,male,11.0,68.0,70,0,clear,0.0,27.3,8.4,14.7,1008.2,straight,5.1,dry,low,0,0,1,SLP-1073
KDG-0469,2019-10-26,12:23,Saturday,1,12,Kandy Road Descent,7.247502,80.525909,523,motorcycle,1,fell_off_road,28.0,male,9.0,,60,0,heavy_rain,40.8,23.6,0.9,15.2,1014.6,mild,8.1,very_wet,medium,1,0,10,SLP-1086
KDG-0043,2019-10-30,12:22,Wednesday,0,12,Peradeniya Junction,7.235087,80.514339,525,car,2,pedestrian_hit,36.0,male,5.0,89.0,70,1,mist,0.0,28.2,,10.1,1008.9,straight,1.7,wet,medium,1,0,8,SLP-1088
KDG-0027,2019-11-08,15:53,Friday,0,15,Kandy Road Descent,7.248258,80.527926,579,car,2,rear_end,30.0,female,11.0,70.0,60,1,light_rain,7.0,28.5,4.0,21.9,1013.4,mild,9.8,wet,low,1,0,6,SLP-1047
KDG-0418,2019-11-09,17:55,Saturday,1,17,Dawson's Rock Viewpoint,7.259417,80.536926,521,car,1,vehicle_fire,23.0,female,5.0,50.0,60,0,light_rain,3.2,28.4,3.5,26.6,1012.8,mild,7.6,oily,low,0,0,6,SLP-1064
KDG-0184,2019-11-10,17:57,Sunday,1,17,Sensation Rock Bend,7.25381,80.531494,648,lorry,2,sideswipe,45.0,male,,38.0,50,0,clear,0.0,30.5,,16.8,1008.0,sharp,14.9,dry,medium,1,0,7,SLP-1012
KDG-0285,2019-11-11,13:49,Monday,0,13,Kandy Road Descent,7.247662,80.526017,586,motorcycle,1,hit_barrier,40.0,male,10.0,74.0,60,1,light_rain,2.2,25.5,,6.4,1012.7,mild,8.4,wet,medium,3,0,8,SLP-1021
KDG-0342,2019-11-14,13:57,Thursday,0,13,Rock Cutting Zone,7.251629,80.529257,568,lorry,1,overturn,53.0,male,5.0,44.0,50,0,light_rain,3.5,29.7,2.4,25.8,1012.4,sharp,12.7,dry,medium,3,0,8,SLP-1091
KDG-0247,2019-11-16,17:45,Saturday,1,17,Kadugannawa Town Entry,7.255703,80.534667,647,bus,2,rear_end,33.0,male,6.0,80.0,60,1,light_rain,4.2,28.6,1.9,6.6,1012.6,mild,6.7,very_wet,medium,1,0,8,SLP-1075
KDG-0216,2019-11-16,20:33,Saturday,1,20,Sensation Rock Bend,7.254357,80.53107,613,motorcycle,2,rear_end,28.0,male,10.0,81.0,50,1,light_rain,2.3,25.8,3.1,18.3,1008.7,sharp,15.4,wet,high,3,0,13,SLP-1052
KDG-0167,2019-11-19,12:51,Tuesday,0,12,Kadugannawa Town Entry,7.255195,80.5344,652,car,2,head_on,35.0,male,6.0,89.0,60,1,clear,0.0,30.3,8.5,22.5,1010.5,mild,7.7,wet,low,1,0,5,SLP-1059
KDG-0426,2019-11-19,19:05,Tuesday,0,19,Peradeniya Junction,7.235746,80.514785,646,car,1,vehicle_fire,40.0,male,8.0,66.0,70,0,clear,0.0,27.9,8.3,13.3,1012.1,straight,0.5,dry,low,0,0,1,SLP-1092
KDG-0460,2019-11-27,09:02,Wednesday,0,9,Galaboda Straight,7.241528,80.52051,623,bus,2,head_on,45.0,male,7.0,105.0,70,1,heavy_rain,27.9,27.4,0.5,14.5,1011.2,straight,3.1,very_wet,medium,1,0,10,SLP-1026
KDG-0091,2019-12-02,13:33,Monday,0,13,A1 Bridge Section,7.239654,80.517145,502,car,1,overturn,34.0,male,,95.0,70,1,light_rain,1.4,25.1,2.9,19.2,1011.4,straight,2.0,wet,low,1,0,5,SLP-1066
KDG-0103,2019-12-05,13:27,Thursday,0,13,Kandy Road Descent,7.248134,80.526445,469,car,2,rear_end,56.0,female,6.0,78.0,60,1,mist,0.0,27.6,0.6,21.5,1009.7,mild,10.4,wet,medium,1,1,9,SLP-1003
KDG-0062,2019-12-14,09:24,Saturday,1,9,Kandy Road Descent,7.248844,80.526441,529,car,2,head_on,49.0,male,10.0,54.0,60,0,clear,0.0,27.5,10.0,24.4,1011.2,mild,8.6,dry,low,0,0,2,SLP-1018
KDG-0055,2019-12-14,19:09,Saturday,1,19,Tunnel Bend,7.249665,80.528159,522,lorry,2,rear_end,18.0,male,0.0,78.0,50,1,light_rain,2.9,30.2,2.6,14.5,1015.1,sharp,11.0,wet,medium,1,1,11,SLP-1008
KDG-0146,2019-12-18,16:51,Wednesday,0,16,Kadugannawa Town Entry,7.25455,80.535245,571,three-wheeler,2,head_on,47.0,female,10.0,48.0,60,0,light_rain,4.9,25.0,2.5,2.5,1013.6,mild,8.5,very_wet,low,0,0,6,SLP-1097
KDG-0244,2019-12-19,11:11,Thursday,0,11,A1 Bridge Section,7.239811,80.517815,643,motorcycle,2,pedestrian_hit,18.0,male,0.0,98.0,70,1,light_rain,5.8,28.2,2.3,13.8,1013.8,straight,2.1,dry,low,0,0,6,SLP-1040
KDG-0282,2019-12-19,07:19,Thursday,0,7,Galaboda Straight,7.242005,80.520561,631,motorcycle,2,sideswipe,21.0,male,3.0,84.0,70,1,foggy,0.0,27.3,0.2,24.6,1007.4,straight,3.2,dry,medium,2,0,10,SLP-1039
KDG-0252,2019-12-29,08:40,Sunday,1,8,A1 Bridge Section,7.23983,80.518469,570,three-wheeler,3,sideswipe,42.0,male,7.0,90.0,70,1,clear,0.0,24.6,5.9,8.7,1009.1,straight,1.3,dry,low,0,0,4,SLP-1005
KDG-0377,2019-12-31,07:36,Tuesday,0,7,Rock Cutting Zone,7.252541,80.529264,628,car,2,head_on,28.0,male,10.0,37.0,50,0,clear,0.0,27.3,6.4,23.3,1007.8,sharp,12.3,dry,low,0,0,5,SLP-1024
KDG-0156,2020-01-01,08:14,Wednesday,0,8,Rock Cutting Zone,7.25181,80.529398,468,car,2,pedestrian_hit,34.0,male,4.0,,50,1,light_rain,3.3,26.5,3.6,6.9,1009.4,sharp,12.4,oily,medium,2,0,11,SLP-1020
KDG-0383,2020-01-02,07:45,Thursday,0,7,Sensation Rock Bend,7.253822,80.531302,612,three-wheeler,1,fell_off_road,33.0,male,5.0,62.0,50,1,clear,0.0,25.3,8.3,11.2,1011.8,sharp,14.2,oily,medium,4,0,11,SLP-1077
KDG-0302,2020-01-05,11:53,Sunday,1,11,A1 Bridge Section,7.239906,80.517426,510,car,1,vehicle_fire,44.0,male,9.0,104.0,70,1,clear,0.0,29.0,7.1,24.8,1008.2,straight,1.4,very_wet,low,1,0,5,SLP-1096
KDG-0261,2020-01-07,10:54,Tuesday,0,10,Peradeniya Junction,7.2355,80.514801,611,car,2,head_on,28.0,male,7.0,95.0,70,1,clear,0.0,24.9,5.1,2.1,1009.6,straight,0.5,very_wet,low,0,0,5,SLP-1025
KDG-0314,2020-01-22,19:01,Wednesday,0,19,Tunnel Bend,7.249257,80.527387,610,three-wheeler,1,overturn,38.0,male,10.0,79.0,50,1,clear,0.0,32.8,4.6,22.7,1007.6,sharp,11.0,dry,medium,3,1,8,SLP-1042
KDG-0470,2020-01-30,08:51,Thursday,0,8,Sensation Rock Bend,7.254726,80.530976,503,car,1,fell_off_road,36.0,male,7.0,75.0,50,1,light_rain,5.0,26.3,,0.2,1011.3,sharp,16.1,wet,medium,3,0,9,SLP-1081
KDG-0190,2020-01-30,07:57,Thursday,0,7,Kandy Road Descent,7.247642,80.525067,616,car,1,vehicle_fire,23.0,male,5.0,47.0,60,0,heavy_rain,13.5,27.4,1.0,13.1,1014.8,mild,9.8,very_wet,medium,1,0,8,SLP-1099
KDG-0489,2020-02-01,08:31,Saturday,1,8,Queens Hotel Hairpin,7.262007,80.538739,638,lorry,1,hit_barrier,19.0,male,1.0,83.0,50,1,heavy_rain,47.7,29.9,0.6,4.2,1012.5,sharp,11.2,very_wet,high,2,0,15,SLP-1016
KDG-0326,2020-02-11,07:23,Tuesday,0,7,Queens Hotel Hairpin,7.260262,80.53921,545,car,2,head_on,27.0,male,0.0,73.0,50,1,mist,0.0,26.4,0.3,5.7,1009.4,sharp,11.7,dry,medium,3,0,11,SLP-1030
KDG-0163,2020-02-13,18:55,Thursday,0,18,Sensation Rock Bend,7.25456,80.531055,541,car,2,sideswipe,32.0,male,4.0,79.0,50,1,light_rain,3.2,28.0,3.4,16.3,1009.3,sharp,15.3,wet,medium,3,0,9,SLP-1052
KDG-0456,2020-02-14,09:47,Friday,0,9,Queens Hotel Hairpin,7.260952,80.538809,619,bus,1,overturn,36.0,male,9.0,79.0,50,1,clear,0.0,25.7,5.5,13.8,1009.0,sharp,10.9,dry,medium,1,0,8,SLP-1029
KDG-0013,2020-02-14,05:13,Friday,0,5,Galaboda Straight,7.242248,80.520231,585,car,1,fell_off_road,30.0,female,3.0,61.0,70,0,clear,0.0,24.5,5.7,12.4,1007.5,straight,2.9,wet,low,0,0,4,SLP-1014
KDG-0382,2020-02-16,17:18,Sunday,1,17,Kandy Road Descent,7.248213,80.526599,673,lorry,1,fell_off_road,51.0,female,3.0,84.0,60,1,heavy_rain,44.9,25.0,0.8,9.0,1010.3,mild,8.7,oily,high,3,0,13,SLP-1085
KDG-0487,2020-02-18,07:02,Tuesday,0,7,Rock Cutting Zone,7.252072,80.529925,525,car,2,rear_end,30.0,male,12.0,40.0,50,0,clear,0.0,28.7,7.2,18.1,1009.0,sharp,11.9,dry,low,0,0,5,SLP-1046
