accident_id,date,time,day_of_week,is_weekend,hour,location_name,latitude,longitude,elevation_m,vehicle_type,num_vehicles,accident_type,driver_age,driver_gender,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,weather_condition,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,pressure_hpa,road_curvature,road_slope_deg,surface_condition,severity,injuries,fatalities,risk_score,reporting_officer
KDG-0286,2020-02-24,08:32,Monday,0,8,Tunnel Bend,7.248937,80.527461,469,car,1,hit_barrier,41.0,female,6.0,46.0,50,0,heavy_rain,47.1,29.6,0.9,7.1,1009.8,sharp,12.5,very_wet,medium,3,0,11,SLP-1057
KDG-0416,2020-02-25,13:53,Tuesday,0,13,Queens Hotel Hairpin,7.261298,80.538448,680,car,1,hit_barrier,33.0,female,5.0,45.0,50,0,clear,0.0,24.7,6.1,15.8,1013.8,sharp,12.2,wet,low,0,0,6,SLP-1079
KDG-0436,2020-02-29,13:48,Saturday,1,13,Kandy Road Descent,7.247849,80.524698,669,lorry,2,pedestrian_hit,49.0,male,11.0,73.0,60,1,clear,0.0,26.8,8.0,13.6,1008.5,mild,8.9,dry,low,1,0,6,SLP-1083
KDG-0325,2020-03-02,16:59,Monday,0,16,Dawson's Rock Viewpoint,7.260079,80.537029,492,motorcycle,1,hit_barrier,,female,5.0,76.0,60,1,mist,0.0,29.0,0.2,1.7,1009.5,mild,8.0,wet,medium,3,0,11,SLP-1064
KDG-0424,2020-03-03,06:38,Tuesday,0,6,Rock Cutting Zone,7.252553,80.529218,511,car,2,rear_end,,male,0.0,49.0,50,0,clear,0.0,26.0,5.3,14.5,1013.2,sharp,13.5,oily,medium,1,0,8,SLP-1040
KDG-0463,2020-03-14,09:06,Saturday,1,9,Rock Cutting Zone,7.251714,80.529666,576,lorry,1,overturn,24.0,male,3.0,46.0,50,0,light_rain,7.1,29.2,2.8,12.4,1013.7,sharp,14.6,wet,medium,3,0,9,SLP-1026
KDG-0444,2020-03-16,15:27,Monday,0,15,Tunnel Bend,7.250488,80.527957,585,bus,2,pedestrian_hit,28.0,male,,50.0,50,0,heavy_rain,29.1,28.7,0.5,24.3,1008.2,sharp,12.1,very_wet,high,5,0,12,SLP-1010
KDG-0133,2020-03-22,07:10,Sunday,1,7,Queens Hotel Hairpin,7.261187,80.539486,630,car,2,head_on,45.0,male,0.0,61.0,50,1,clear,0.0,28.5,6.7,11.4,1012.9,sharp,9.5,dry,low,0,0,6,SLP-1032
KDG-0295,2020-03-24,14:31,Tuesday,0,14,Kandy Road Descent,7.248342,80.525317,522,lorry,1,hit_barrier,18.0,male,0.0,60.0,60,0,clear,0.0,29.7,7.0,15.8,1010.1,mild,9.4,dry,low,0,0,4,SLP-1095
KDG-0001,2020-04-01,02:17,Wednesday,0,2,Tunnel Bend,7.250048,80.527731,633,car,1,hit_barrier,49.0,male,11.0,77.0,50,1,clear,0.0,25.7,7.5,24.7,1010.4,sharp,11.9,dry,medium,3,0,9,SLP-1021
KDG-0015,2020-04-03,06:56,Friday,0,6,Kandy Road Descent,7.24803,80.527232,541,car,1,vehicle_fire,45.0,male,11.0,53.0,60,0,clear,0.0,27.2,,16.1,1010.9,mild,8.4,dry,low,2,0,2,SLP-1096
KDG-0276,2020-04-03,16:31,Friday,0,16,Sensation Rock Bend,7.255002,80.531105,498,car,1,hit_barrier,48.0,female,9.0,43.0,50,0,mist,0.0,28.8,0.4,4.9,1008.6,sharp,14.9,dry,medium,2,0,9,SLP-1083
KDG-0211,2020-04-07,08:27,Tuesday,0,8,Queens Hotel Hairpin,7.261402,80.538888,472,car,2,rear_end,29.0,male,9.0,35.0,50,0,clear,0.0,25.9,4.1,16.3,1008.1,sharp,12.8,dry,low,0,0,5,SLP-1083
KDG-0058,2020-04-12,13:12,Sunday,1,13,Dawson's Rock Viewpoint,7.260046,80.536482,495,car,2,pedestrian_hit,27.0,male,9.0,90.0,60,1,light_rain,6.7,26.5,1.9,5.6,1015.9,mild,7.8,wet,low,1,0,6,SLP-1073
KDG-0264,2020-04-12,13:51,Sunday,1,13,Kandy Road Descent,7.247405,80.526821,653,car,1,overturn,28.0,male,7.0,59.0,60,0,clear,0.0,25.9,8.4,18.5,1010.2,mild,9.8,dry,low,0,0,2,SLP-1097
KDG-0464,2020-04-14,05:09,Tuesday,0,5,Kandy Road Descent,7.24793,80.526154,659,car,2,rear_end,19.0,female,1.0,,60,0,clear,0.0,23.6,9.0,23.5,1012.1,mild,9.3,oily,medium,2,0,7,SLP-1024
KDG-0172,2020-04-17,17:35,Friday,0,17,Galaboda Straight,7.241878,80.519658,487,lorry,2,head_on,48.0,male,6.0,69.0,70,0,light_rain,3.9,27.2,2.2,,1007.6,straight,1.9,dry,low,2,0,4,SLP-1088
KDG-0242,2020-04-19,00:59,Sunday,1,0,Sensation Rock Bend,7.25465,80.532179,503,motorcycle,1,vehicle_fire,60.0,male,0.0,44.0,50,0,mist,0.0,22.3,0.1,17.5,1009.8,sharp,14.4,wet,high,4,0,14,SLP-1021
KDG-0112,2020-04-20,18:46,Monday,0,18,Sensation Rock Bend,7.254395,80.531754,479,car,2,head_on,47.0,male,11.0,40.0,50,0,clear,0.0,29.0,6.9,17.6,1013.7,sharp,15.4,wet,low,2,0,6,SLP-1095
KDG-0392,2020-04-25,07:38,Saturday,1,7,A1 Bridge Section,7.239536,80.517794,481,car,1,overturn,34.0,female,10.0,91.0,70,1,clear,0.0,27.3,7.5,13.7,1006.7,straight,3.3,dry,low,0,0,3,SLP-1006
KDG-0073,2020-04-27,08:16,Monday,0,8,A1 Bridge Section,7.239618,80.518385,657,car,2,sideswipe,40.0,male,19.0,90.0,70,1,light_rain,5.9,24.8,1.8,22.0,1011.8,straight,1.8,oily,medium,3,1,7,SLP-1092
KDG-0193,2020-05-02,17:28,Saturday,1,17,Rock Cutting Zone,7.252257,80.529234,655,three-wheeler,2,rear_end,50.0,male,5.0,46.0,50,0,clear,0.0,25.4,8.8,6.1,1010.9,sharp,14.8,dry,low,0,0,6,SLP-1029
KDG-0175,2020-05-03,10:27,Sunday,1,10,Tunnel Bend,7.250807,80.527868,610,car,2,sideswipe,46.0,male,4.0,81.0,50,1,clear,0.0,26.8,6.8,15.3,1007.6,sharp,11.3,wet,medium,1,0,8,SLP-1068
KDG-0368,2020-05-09,08:06,Saturday,1,8,Queens Hotel Hairpin,7.260898,80.538785,505,car,1,fell_off_road,40.0,female,7.0,35.0,50,0,light_rain,3.2,24.5,1.7,11.3,1013.5,sharp,11.4,dry,low,0,0,6,SLP-1013
KDG-0347,2020-05-26,06:03,Tuesday,0,6,Dawson's Rock Viewpoint,7.259842,80.536902,464,bus,1,vehicle_fire,29.0,female,6.0,79.0,60,1,mist,0.0,27.1,0.5,8.8,1010.6,mild,6.6,wet,medium,1,0,9,SLP-1085
KDG-0026,2020-06-01,12:07,Monday,0,12,Kadugannawa Town Entry,7.255979,80.53438,456,car,3,pedestrian_hit,39.0,male,10.0,88.0,60,1,light_rain,6.4,27.9,3.4,21.4,1007.6,mild,5.7,wet,low,2,0,6,SLP-1026
KDG-0266,2020-06-03,08:40,Wednesday,0,8,Tunnel Bend,7.251006,80.528192,557,bus,3,rear_end,22.0,male,4.0,43.0,50,0,clear,0.0,26.0,7.6,12.2,1011.1,sharp,12.5,dry,low,1,0,6,SLP-1098
KDG-0141,2020-06-05,07:00,Friday,0,7,Peradeniya Junction,7.236053,80.515094,577,three-wheeler,3,head_on,37.0,male,4.0,68.0,70,0,light_rain,8.0,27.1,3.0,6.0,1015.1,straight,0.6,wet,low,1,0,4,SLP-1012
KDG-0315,2020-06-13,08:03,Saturday,1,8,Rock Cutting Zone,7.252274,80.529373,455,car,1,fell_off_road,31.0,male,3.0,65.0,50,1,heavy_rain,33.7,25.8,0.5,16.3,1011.2,sharp,11.6,very_wet,high,2,0,13,SLP-1056
KDG-0158,2020-06-14,15:40,Sunday,1,15,Queens Hotel Hairpin,7.262036,80.53911,451,bus,2,sideswipe,39.0,male,3.0,67.0,50,1,light_rain,1.0,24.7,3.9,13.6,1012.4,sharp,11.9,dry,medium,1,0,9,SLP-1076
KDG-0307,2020-06-16,18:43,Tuesday,0,18,Queens Hotel Hairpin,7.260808,80.538555,550,three-wheeler,3,head_on,40.0,male,15.0,78.0,50,1,light_rain,7.1,24.4,3.0,8.2,1010.8,sharp,11.2,wet,medium,4,1,10,SLP-1026
KDG-0408,2020-06-18,15:38,Thursday,0,15,Sensation Rock Bend,7.253659,80.530844,644,lorry,1,hit_barrier,24.0,male,6.0,46.0,50,0,heavy_rain,17.0,28.1,0.3,24.1,1010.4,sharp,14.5,very_wet,high,5,1,14,SLP-1072
KDG-0165,2020-06-19,12:31,Friday,0,12,Sensation Rock Bend,7.254795,80.531479,621,bus,2,rear_end,27.0,male,7.0,76.0,50,1,clear,0.0,26.0,8.2,4.8,1008.3,sharp,14.3,oily,medium,2,0,11,SLP-1062
KDG-0201,2020-06-21,22:43,Sunday,1,22,Tunnel Bend,7.249709,80.528487,577,car,1,overturn,35.0,male,16.0,40.0,50,0,light_rain,2.7,21.8,1.9,8.4,1009.8,sharp,11.3,wet,medium,2,0,9,SLP-1008
KDG-0404,2020-06-22,07:06,Monday,0,7,Rock Cutting Zone,7.252142,80.529006,522,car,2,head_on,29.0,male,0.0,84.0,50,1,light_rain,1.1,24.5,3.6,22.7,1012.9,sharp,13.4,wet,medium,1,0,9,SLP-1034
KDG-0378,2020-07-04,08:11,Saturday,1,8,Galaboda Straight,7.24134,80.518684,609,car,1,overturn,29.0,male,11.0,65.0,70,0,light_rain,2.5,25.2,,17.9,1014.0,straight,2.8,wet,low,0,0,3,SLP-1044
KDG-0093,2020-07-08,17:46,Wednesday,0,17,Kandy Road Descent,7.248128,80.526491,539,bus,2,head_on,27.0,male,8.0,48.0,60,0,foggy,0.0,29.0,,21.1,1006.4,mild,8.3,dry,medium,3,0,8,SLP-1039
KDG-0232,2020-07-08,11:20,Wednesday,0,11,Queens Hotel Hairpin,7.261685,80.539114,481,car,1,vehicle_fire,44.0,male,4.0,36.0,50,0,light_rain,6.0,24.8,2.1,26.4,1008.0,sharp,12.5,very_wet,medium,3,1,8,SLP-1079
KDG-0239,2020-07-10,12:40,Friday,0,12,Queens Hotel Hairpin,7.261146,80.539124,454,motorcycle,2,sideswipe,51.0,male,19.0,40.0,50,0,heavy_rain,46.3,23.2,0.9,6.1,1008.0,sharp,11.9,very_wet,high,2,0,13,SLP-1004
KDG-0157,2020-07-16,23:21,Thursday,0,23,Queens Hotel Hairpin,7.261317,80.538122,451,lorry,1,fell_off_road,46.0,male,1.0,66.0,50,1,mist,0.0,23.6,0.5,19.8,1006.0,sharp,12.1,wet,high,4,1,15,SLP-1012
KDG-0327,2020-07-19,18:26,Sunday,1,18,Dawson's Rock Viewpoint,7.260549,80.537637,536,motorcycle,1,overturn,39.0,male,11.0,55.0,60,0,mist,0.0,27.2,0.6,6.0,1010.5,mild,7.8,dry,medium,3,0,7,SLP-1074
KDG-0331,2020-07-27,16:33,Monday,0,16,A1 Bridge Section,7.240405,80.517891,483,car,2,pedestrian_hit,30.0,male,0.0,94.0,70,1,light_rain,2.3,24.5,,9.4,1008.3,straight,1.5,wet,low,1,0,5,SLP-1067
KDG-0457,2020-08-03,10:01,Monday,0,10,Tunnel Bend,7.250191,80.527584,680,motorcycle,2,sideswipe,35.0,male,9.0,76.0,50,1,mist,0.0,26.7,0.8,17.9,1012.1,sharp,11.4,wet,high,5,0,13,SLP-1054
KDG-0465,2020-08-03,18:42,Monday,0,18,Tunnel Bend,7.249941,80.526734,654,lorry,1,hit_barrier,32.0,male,7.0,37.0,50,0,light_rain,2.4,27.8,1.8,12.9,1019.1,sharp,13.9,wet,medium,2,0,9,SLP-1002
KDG-0421,2020-08-09,10:01,Sunday,1,10,A1 Bridge Section,7.238923,80.517156,453,bus,1,fell_off_road,28.0,male,8.0,93.0,70,1,clear,0.0,22.8,6.9,4.5,1009.2,straight,3.7,dry,low,1,0,4,SLP-1090
KDG-0433,2020-08-15,09:52,Saturday,1,9,Dawson's Rock Viewpoint,7.260644,80.536812,583,motorcycle,2,pedestrian_hit,35.0,female,13.0,84.0,60,1,light_rain,3.2,26.0,1.9,5.8,1015.2,mild,9.3,wet,medium,2,0,8,SLP-1005
KDG-0376,2020-08-26,08:38,Wednesday,0,8,Kadugannawa Town Entry,7.254846,80.53367,674,lorry,1,vehicle_fire,38.0,male,0.0,47.0,60,0,clear,0.0,25.3,8.3,27.2,1012.4,mild,5.4,oily,medium,2,0,7,SLP-1097
KDG-0263,2020-09-02,17:14,Wednesday,0,17,Dawson's Rock Viewpoint,7.260435,80.536464,528,car,1,overturn,25.0,male,7.0,73.0,60,1,clear,0.0,24.7,9.5,19.7,1011.9,mild,7.1,dry,low,1,0,4,SLP-1014
KDG-0271,2020-09-02,19:57,Wednesday,0,19,Sensation Rock Bend,7.253544,80.531323,511,three-wheeler,1,fell_off_road,25.0,male,1.0,50.0,50,0,clear,0.0,28.4,4.2,22.0,1015.0,sharp,13.7,dry,low,0,0,6,SLP-1038
KDG-0254,2020-09-11,16:23,Friday,0,16,Rock Cutting Zone,7.25049,80.529592,576,car,1,vehicle_fire,42.0,male,3.0,73.0,50,1,light_rain,4.4,30.7,2.4,22.7,1011.5,sharp,13.0,wet,medium,3,0,9,SLP-1074
KDG-0499,2020-09-13,06:37,Sunday,1,6,Rock Cutting Zone,7.252121,80.528459,570,car,3,sideswipe,18.0,male,0.0,37.0,50,0,light_rain,3.2,28.5,1.6,10.2,1015.8,sharp,12.8,wet,medium,2,1,7,SLP-1069
KDG-0040,2020-09-15,13:02,Tuesday,0,13,Sensation Rock Bend,7.254513,80.531607,469,three-wheeler,2,rear_end,37.0,male,7.0,68.0,50,1,clear,0.0,29.8,4.6,14.1,1012.7,sharp,14.3,oily,medium,3,1,11,SLP-1069
KDG-0023,2020-09-17,16:04,Thursday,0,16,Queens Hotel Hairpin,7.261207,80.539627,572,car,1,vehicle_fire,23.0,male,5.0,39.0,50,0,light_rain,1.4,27.0,3.4,33.0,1012.6,sharp,11.1,wet,medium,2,0,7,SLP-1078
KDG-0402,2020-09-21,11:58,Monday,0,11,Galaboda Straight,7.24255,80.520326,664,car,1,hit_barrier,41.0,male,16.0,66.0,70,0,light_rain,2.6,29.6,,5.8,1015.2,straight,4.4,wet,low,2,0,3,SLP-1091
KDG-0451,2020-09-22,18:06,Tuesday,0,18,Dawson's Rock Viewpoint,7.259688,80.53664,672,car,2,rear_end,26.0,male,8.0,73.0,60,1,clear,0.0,31.2,7.1,14.0,1013.0,mild,7.2,dry,low,0,0,4,SLP-1059
KDG-0212,2020-09-22,16:50,Tuesday,0,16,Sensation Rock Bend,7.254242,80.531071,514,bus,2,pedestrian_hit,35.0,male,17.0,75.0,50,1,clear,0.0,28.6,6.1,10.7,1013.2,sharp,13.4,wet,medium,1,0,9,SLP-1045
KDG-0250,2020-09-23,09:55,Wednesday,0,9,Kandy Road Descent,7.248594,80.526354,566,car,1,fell_off_road,32.0,male,4.0,92.0,60,1,clear,0.0,28.1,6.9,21.5,1010.9,mild,8.6,dry,low,1,0,4,SLP-1055
KDG-0106,2020-09-23,17:20,Wednesday,0,17,Queens Hotel Hairpin,7.261175,80.539237,472,car,2,pedestrian_hit,36.0,male,18.0,48.0,50,0,heavy_rain,43.8,25.5,0.8,16.7,1011.4,sharp,12.2,wet,medium,1,0,10,SLP-1011
KDG-0016,2020-09-25,20:15,Friday,0,20,Rock Cutting Zone,7.252396,80.529045,518,three-wheeler,1,vehicle_fire,24.0,male,5.0,47.0,50,0,mist,0.0,27.0,0.7,4.2,1012.5,sharp,15.2,very_wet,high,3,2,13,SLP-1059
KDG-0063,2020-09-26,06:54,Saturday,1,6,Rock Cutting Zone,7.251481,80.529405,627,lorry,2,rear_end,20.0,female,2.0,85.0,50,1,light_rain,6.2,25.9,3.7,4.3,1013.3,sharp,14.9,wet,medium,2,0,11,SLP-1031
KDG-0317,2020-09-27,20:33,Sunday,1,20,Kandy Road Descent,7.249028,80.525435,525,lorry,1,overturn,29.0,male,6.0,87.0,60,1,clear,0.0,25.4,6.9,7.5,1012.4,mild,8.6,dry,medium,2,0,8,SLP-1060
KDG-0014,2020-09-28,08:38,Monday,0,8,Tunnel Bend,7.249719,80.528002,535,car,1,vehicle_fire,18.0,female,0.0,80.0,50,1,light_rain,7.0,30.9,3.8,15.2,,sharp,12.0,dry,medium,2,0,8,SLP-1002
KDG-0270,2020-10-04,17:40,Sunday,1,17,Peradeniya Junction,7.23551,80.514615,453,motorcycle,1,vehicle_fire,46.0,female,10.0,103.0,70,1,light_rain,4.9,25.2,2.8,9.7,1010.1,straight,1.2,wet,medium,2,1,7,SLP-1076
KDG-0439,2020-10-13,21:13,Tuesday,0,21,Sensation Rock Bend,7.253849,80.530514,566,car,1,fell_off_road,46.0,male,3.0,84.0,50,1,clear,0.0,25.1,,13.6,1012.3,sharp,14.1,wet,medium,1,0,10,SLP-1032
KDG-0233,2020-10-16,10:24,Friday,0,10,Sensation Rock Bend,7.254796,80.531075,564,car,1,fell_off_road,41.0,male,0.0,45.0,50,0,clear,0.0,28.0,5.0,15.8,1010.7,sharp,15.1,wet,low,0,0,6,SLP-1098
KDG-0306,2020-10-18,16:32,Sunday,1,16,Sensation Rock Bend,7.254975,80.531891,450,bus,1,fell_off_road,36.0,male,6.0,41.0,50,0,light_rain,4.8,25.2,3.4,18.8,1009.7,sharp,14.7,wet,medium,1,0,8,SLP-1099
KDG-0375,2020-10-27,08:27,Tuesday,0,8,Peradeniya Junction,7.235536,80.514394,572,motorcycle,2,head_on,,male,7.0,59.0,70,0,light_rain,3.4,25.8,2.4,14.5,1011.6,straight,0.5,wet,low,0,0,5,SLP-1059
KDG-0160,2020-11-23,07:45,Monday,0,7,Kandy Road Descent,7.247454,80.525842,556,car,1,fell_off_road,35.0,male,6.0,57.0,60,0,mist,0.0,29.7,0.6,15.0,1016.8,mild,9.6,wet,low,0,0,6,SLP-1088
KDG-0020,2020-11-26,16:18,Thursday,0,16,Kadugannawa Town Entry,7.25546,80.534216,667,lorry,2,head_on,22.0,male,4.0,84.0,60,1,clear,0.0,28.0,8.0,,1015.7,mild,6.9,dry,low,1,0,6,SLP-1050
KDG-0353,2020-12-02,20:51,Wednesday,0,20,Peradeniya Junction,7.235741,80.514684,612,motorcycle,2,sideswipe,,male,,69.0,70,0,mist,0.0,25.2,0.4,0.5,1010.3,straight,2.2,wet,medium,3,0,10,SLP-1007
KDG-0074,2020-12-14,17:32,Monday,0,17,Tunnel Bend,7.249891,80.527924,466,three-wheeler,2,rear_end,34.0,male,5.0,35.0,50,0,light_rain,2.7,26.7,2.9,8.1,1013.1,sharp,11.4,very_wet,medium,1,0,9,SLP-1010
KDG-0096,2020-12-18,15:27,Friday,0,15,Kadugannawa Town Entry,7.255512,80.534161,511,car,1,vehicle_fire,33.0,female,15.0,79.0,60,1,clear,0.0,32.1,7.1,13.3,1013.9,mild,5.9,dry,low,2,0,4,SLP-1072
KDG-0344,2020-12-19,05:08,Saturday,1,5,Rock Cutting Zone,7.250735,80.529352,607,car,1,overturn,51.0,male,15.0,36.0,50,0,mist,0.0,24.9,0.1,5.9,1012.0,sharp,13.2,wet,high,5,0,12,SLP-1053
KDG-0029,2021-01-14,12:22,Thursday,0,12,Rock Cutting Zone,7.251764,80.530044,626,car,2,rear_end,26.0,male,8.0,82.0,50,1,heavy_rain,21.0,27.6,0.3,6.5,1009.2,sharp,13.9,very_wet,high,3,0,14,SLP-1032
KDG-0278,2021-01-16,22:53,Saturday,1,22,A1 Bridge Section,7.239282,80.517967,620,motorcycle,1,fell_off_road,41.0,male,7.0,59.0,70,0,heavy_rain,13.5,28.3,0.8,12.3,1010.1,straight,1.6,very_wet,medium,2,0,11,SLP-1004
KDG-0258,2021-01-26,19:44,Tuesday,0,19,Tunnel Bend,7.249562,80.528237,649,car,1,overturn,37.0,male,7.0,49.0,50,0,light_rain,1.5,28.0,3.4,15.4,1013.1,sharp,12.0,wet,medium,1,0,7,SLP-1023
KDG-0114,2021-02-04,10:12,Thursday,0,10,Queens Hotel Hairpin,7.261296,80.538923,658,car,2,rear_end,30.0,male,9.0,85.0,50,1,light_rain,4.7,25.1,3.0,19.2,1012.6,sharp,13.5,wet,medium,3,0,9,SLP-1031
KDG-0452,2021-02-05,08:30,Friday,0,8,Kandy Road Descent,7.247325,80.525792,475,bus,1,hit_barrier,40.0,male,11.0,48.0,60,0,clear,0.0,27.6,6.6,14.8,1010.6,mild,9.6,dry,low,0,0,3,SLP-1023
KDG-0414,2021-02-08,05:04,Monday,0,5,Queens Hotel Hairpin,7.26175,80.539431,453,bus,1,overturn,22.0,female,4.0,80.0,50,1,light_rain,3.8,25.5,3.4,16.5,1015.4,sharp,11.8,wet,high,3,2,12,SLP-1077
KDG-0291,2021-02-12,18:57,Friday,0,18,Rock Cutting Zone,7.25222,80.529889,552,bus,2,head_on,23.0,male,5.0,63.0,50,1,clear,0.0,28.3,6.9,25.7,1011.0,sharp,13.9,dry,medium,1,1,8,SLP-1044
KDG-0155,2021-02-16,10:45,Tuesday,0,10,Tunnel Bend,7.249756,80.52909,482,lorry,2,head_on,39.0,male,16.0,83.0,50,1,light_rain,7.3,26.1,3.6,25.5,1015.2,sharp,11.7,dry,medium,4,1,10,SLP-1084
KDG-0144,2021-02-17,11:35,Wednesday,0,11,A1 Bridge Section,7.239413,80.518008,525,motorcycle,1,overturn,24.0,male,0.0,100.0,70,1,clear,0.0,25.5,4.3,3.9,1015.0,straight,1.4,dry,low,0,0,5,SLP-1082
KDG-0493,2021-03-12,08:09,Friday,0,8,Galaboda Straight,7.242725,80.519434,606,car,2,pedestrian_hit,28.0,male,0.0,65.0,70,0,clear,0.0,26.9,4.5,8.6,1011.9,straight,4.2,dry,low,1,0,1,SLP-1031
KDG-0222,2021-03-14,14:47,Sunday,1,14,Kadugannawa Town Entry,7.255862,80.534376,617,car,1,vehicle_fire,26.0,male,1.0,51.0,60,0,clear,0.0,27.6,7.5,25.9,1009.4,mild,6.7,dry,low,1,0,2,SLP-1057
KDG-0034,2021-03-21,11:34,Sunday,1,11,Tunnel Bend,7.249674,80.527176,527,car,1,overturn,48.0,male,0.0,,50,1,clear,0.0,30.4,8.8,4.0,1009.9,sharp,12.2,dry,medium,2,1,7,SLP-1095
KDG-0403,2021-03-23,07:18,Tuesday,0,7,Sensation Rock Bend,7.253272,80.530938,654,bus,2,pedestrian_hit,47.0,male,11.0,64.0,50,1,light_rain,7.3,26.2,2.7,,1008.4,sharp,15.1,wet,medium,2,1,10,SLP-1050
KDG-0352,2021-03-26,08:11,Friday,0,8,Tunnel Bend,7.250258,80.527525,617,car,1,vehicle_fire,52.0,male,12.0,63.0,50,1,clear,0.0,27.3,5.2,9.6,1015.3,sharp,11.8,dry,medium,1,0,7,SLP-1085
KDG-0357,2021-03-31,09:43,Wednesday,0,9,Queens Hotel Hairpin,7.260896,80.53863,452,car,2,pedestrian_hit,46.0,female,5.0,69.0,50,1,light_rain,5.8,26.5,4.0,19.8,1008.2,sharp,12.0,oily,medium,4,0,11,SLP-1097
KDG-0292,2021-03-31,15:25,Wednesday,0,15,Sensation Rock Bend,7.254448,80.531625,604,motorcycle,1,vehicle_fire,42.0,male,10.0,75.0,50,1,light_rain,2.9,27.0,2.2,13.5,1007.2,sharp,14.2,wet,medium,1,0,11,SLP-1064
KDG-0230,2021-04-10,17:04,Saturday,1,17,Tunnel Bend,7.250277,80.527944,634,three-wheeler,1,overturn,33.0,male,6.0,49.0,50,0,clear,0.0,26.4,9.2,16.5,1008.1,sharp,12.2,wet,medium,3,0,7,SLP-1069
KDG-0362,2021-04-11,13:43,Sunday,1,13,Queens Hotel Hairpin,7.261007,80.539091,460,car,2,sideswipe,39.0,male,21.0,69.0,50,1,foggy,0.0,27.8,0.2,0.9,1012.9,sharp,12.0,dry,high,5,1,12,SLP-1039
KDG-0413,2021-04-15,14:51,Thursday,0,14,Rock Cutting Zone,7.252838,80.529027,595,bus,1,hit_barrier,36.0,male,2.0,83.0,50,1,clear,0.0,25.4,4.9,22.0,1011.8,sharp,12.6,dry,medium,1,0,8,SLP-1051
KDG-0372,2021-04-16,07:11,Friday,0,7,Kandy Road Descent,7.24709,80.526135,523,motorcycle,2,pedestrian_hit,43.0,male,8.0,90.0,60,1,mist,0.0,24.1,0.3,13.5,1007.6,mild,10.9,wet,high,2,3,12,SLP-1051
KDG-0049,2021-04-20,05:48,Tuesday,0,5,Kadugannawa Town Entry,7.25542,80.534175,654,lorry,1,fell_off_road,25.0,male,7.0,60.0,60,0,heavy_rain,44.4,25.1,0.6,27.1,1013.4,mild,6.0,very_wet,high,4,0,12,SLP-1034
KDG-0186,2021-04-26,13:50,Monday,0,13,Queens Hotel Hairpin,7.261561,80.538714,589,bus,1,overturn,19.0,male,0.0,72.0,50,1,clear,0.0,30.6,5.9,11.2,,sharp,12.5,dry,medium,2,0,8,SLP-1029
KDG-0104,2021-04-28,14:48,Wednesday,0,14,Rock Cutting Zone,7.251777,80.530227,652,motorcycle,2,sideswipe,20.0,male,2.0,83.0,50,1,heavy_rain,34.5,30.3,1.1,10.3,1009.9,sharp,13.2,very_wet,high,2,0,15,SLP-1010
KDG-0118,2021-05-09,18:37,Sunday,1,18,Kandy Road Descent,7.247489,80.526354,493,motorcycle,1,overturn,40.0,male,7.0,51.0,60,0,light_rain,4.0,27.9,3.5,10.1,1007.8,mild,10.0,wet,low,0,0,6,SLP-1097
KDG-0477,2021-05-13,07:46,Thursday,0,7,Rock Cutting Zone,7.252327,80.529905,661,car,2,pedestrian_hit,21.0,male,0.0,61.0,50,1,foggy,0.0,25.7,0.1,16.9,1008.9,sharp,13.5,dry,high,2,0,12,SLP-1057
KDG-0025,2021-05-16,12:21,Sunday,1,12,Rock Cutting Zone,7.252107,80.528877,649,bus,3,head_on,34.0,male,2.0,61.0,50,1,light_rain,6.8,27.8,1.5,16.7,1008.8,sharp,13.5,wet,medium,3,0,10,SLP-1031
KDG-0238,2021-05-19,01:12,Wednesday,0,1,Kandy Road Descent,7.247871,80.526799,663,car,2,pedestrian_hit,45.0,female,9.0,50.0,60,0,clear,0.0,25.5,8.6,11.9,1012.7,mild,9.0,oily,medium,4,0,7,SLP-1083
KDG-0298,2021-05-26,09:03,Wednesday,0,9,Tunnel Bend,7.24962,80.527137,559,lorry,1,hit_barrier,37.0,male,7.0,48.0,50,0,heavy_rain,53.0,26.8,1.0,15.8,1008.6,sharp,11.3,very_wet,high,4,1,13,SLP-1026
