accident_id,date,time,day_of_week,is_weekend,hour,location_name,latitude,longitude,elevation_m,vehicle_type,num_vehicles,accident_type,driver_age,driver_gender,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,weather_condition,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,pressure_hpa,road_curvature,road_slope_deg,surface_condition,severity,injuries,fatalities,risk_score,reporting_officer
KDG-0445,2021-05-31,16:23,Monday,0,16,Sensation Rock Bend,7.254273,80.532456,504,car,2,rear_end,32.0,male,1.0,63.0,50,1,clear,0.0,24.2,5.3,13.8,1012.6,sharp,14.6,dry,medium,2,0,7,SLP-1088
KDG-0202,2021-06-01,18:30,Tuesday,0,18,Rock Cutting Zone,7.252162,80.529374,605,car,1,hit_barrier,32.0,female,14.0,45.0,50,0,heavy_rain,24.9,25.5,0.6,3.1,1013.2,sharp,13.3,very_wet,medium,3,0,11,SLP-1095
KDG-0401,2021-06-09,20:59,Wednesday,0,20,Dawson's Rock Viewpoint,7.260193,80.537213,451,lorry,1,vehicle_fire,26.0,male,8.0,55.0,60,0,mist,0.0,23.4,0.5,23.0,1008.6,mild,7.3,wet,medium,2,0,10,SLP-1066
KDG-0434,2021-06-14,17:12,Monday,0,17,Queens Hotel Hairpin,7.261288,80.538232,679,lorry,2,pedestrian_hit,33.0,male,7.0,47.0,50,0,clear,0.0,25.3,9.7,14.9,,sharp,11.6,dry,medium,2,0,7,SLP-1070
KDG-0176,2021-06-19,21:33,Saturday,1,21,Sensation Rock Bend,7.253577,80.531468,585,lorry,3,rear_end,19.0,female,,77.0,50,1,light_rain,4.8,25.1,2.0,19.0,1013.5,sharp,13.9,very_wet,high,2,0,14,SLP-1031
KDG-0024,2021-06-22,12:17,Tuesday,0,12,Queens Hotel Hairpin,7.261088,80.539257,594,car,1,vehicle_fire,29.0,male,11.0,62.0,50,1,light_rain,5.8,26.9,,13.5,1008.9,sharp,10.6,wet,medium,1,0,9,SLP-1042
KDG-0047,2021-06-25,16:40,Friday,0,16,Rock Cutting Zone,7.252049,80.529113,566,motorcycle,2,pedestrian_hit,55.0,male,4.0,37.0,50,0,light_rain,3.9,26.0,2.3,17.5,1014.6,sharp,14.2,wet,medium,3,0,9,SLP-1079
KDG-0351,2021-07-02,16:29,Friday,0,16,Kandy Road Descent,7.248092,80.527347,457,car,1,hit_barrier,33.0,male,3.0,74.0,60,1,light_rain,7.7,26.6,2.0,7.0,1010.8,mild,7.9,dry,low,0,0,5,SLP-1004
KDG-0387,2021-07-10,16:03,Saturday,1,16,Dawson's Rock Viewpoint,7.259124,80.537072,571,motorcycle,1,hit_barrier,25.0,male,7.0,94.0,60,1,heavy_rain,22.1,22.7,0.4,19.3,1010.8,mild,8.1,very_wet,high,3,2,13,SLP-1090
KDG-0046,2021-07-13,18:46,Tuesday,0,18,Kandy Road Descent,7.24826,80.526766,547,bus,1,overturn,36.0,male,8.0,81.0,60,1,heavy_rain,12.2,25.8,0.4,16.8,1012.7,mild,9.0,wet,medium,2,1,11,SLP-1042
KDG-0227,2021-07-20,11:36,Tuesday,0,11,Sensation Rock Bend,7.253309,80.531648,630,three-wheeler,2,head_on,31.0,male,3.0,64.0,50,1,heavy_rain,33.5,25.1,0.9,15.0,1015.0,sharp,15.2,very_wet,high,4,1,14,SLP-1021
KDG-0482,2021-07-22,05:45,Thursday,0,5,Peradeniya Junction,7.235425,80.513783,469,three-wheeler,2,pedestrian_hit,30.0,male,7.0,60.0,70,0,clear,0.0,22.1,,17.5,1014.2,straight,0.6,dry,low,0,0,4,SLP-1055
KDG-0004,2021-07-27,18:51,Tuesday,0,18,Queens Hotel Hairpin,7.260928,80.538955,513,car,2,pedestrian_hit,27.0,male,9.0,77.0,50,1,clear,0.0,23.9,5.9,16.6,1009.5,sharp,11.6,dry,medium,2,1,7,SLP-1018
KDG-0293,2021-08-03,15:08,Tuesday,0,15,Sensation Rock Bend,7.25435,80.531225,619,motorcycle,1,hit_barrier,38.0,male,5.0,84.0,50,1,heavy_rain,9.3,26.0,,9.4,1012.7,sharp,14.8,very_wet,high,4,0,15,SLP-1034
KDG-0131,2021-08-12,13:40,Thursday,0,13,Rock Cutting Zone,7.252842,80.529271,465,motorcycle,1,fell_off_road,40.0,male,,64.0,50,1,mist,0.0,27.9,0.5,13.7,1010.6,sharp,14.1,wet,high,5,1,13,SLP-1090
KDG-0012,2021-08-21,11:56,Saturday,1,11,Kadugannawa Town Entry,7.255535,80.534357,483,lorry,2,rear_end,30.0,male,0.0,79.0,60,1,clear,0.0,26.2,7.4,20.8,1009.2,mild,6.2,dry,low,0,0,6,SLP-1080
KDG-0303,2021-08-24,20:13,Tuesday,0,20,Sensation Rock Bend,7.254376,80.53137,624,car,3,sideswipe,31.0,female,7.0,42.0,50,0,foggy,0.0,23.7,0.1,4.7,1013.6,sharp,15.4,dry,high,4,0,12,SLP-1040
KDG-0067,2021-08-31,09:03,Tuesday,0,9,Tunnel Bend,7.24993,80.527348,450,lorry,1,overturn,27.0,male,8.0,67.0,50,1,light_rain,1.4,27.1,2.8,2.4,1010.8,sharp,11.1,wet,medium,2,0,11,SLP-1068
KDG-0367,2021-09-04,08:01,Saturday,1,8,Queens Hotel Hairpin,7.261989,80.539393,556,three-wheeler,2,head_on,42.0,male,15.0,70.0,50,1,clear,0.0,29.1,,10.8,1008.8,sharp,12.6,dry,medium,4,0,8,SLP-1055
KDG-0272,2021-09-06,16:05,Monday,0,16,Sensation Rock Bend,7.253983,80.531433,673,lorry,1,overturn,25.0,male,7.0,36.0,50,0,clear,0.0,29.3,7.5,13.5,1010.2,sharp,14.6,dry,medium,2,0,7,SLP-1068
KDG-0086,2021-09-07,08:42,Tuesday,0,8,Dawson's Rock Viewpoint,7.260461,80.536435,617,car,1,hit_barrier,31.0,male,6.0,85.0,60,1,clear,0.0,26.6,6.8,17.4,1007.9,mild,8.4,dry,low,0,0,4,SLP-1083
KDG-0007,2021-09-07,05:56,Tuesday,0,5,Kadugannawa Town Entry,7.255972,80.533218,605,car,2,head_on,44.0,female,12.0,54.0,60,0,heavy_rain,54.0,25.1,1.1,11.3,1009.3,mild,7.0,very_wet,medium,3,0,10,SLP-1086
KDG-0102,2021-09-14,08:33,Tuesday,0,8,Tunnel Bend,7.250428,80.527353,669,bus,1,vehicle_fire,,male,0.0,61.0,50,1,heavy_rain,53.1,27.2,1.1,10.9,1014.6,sharp,12.3,wet,high,2,0,13,SLP-1022
KDG-0438,2021-09-17,14:25,Friday,0,14,Tunnel Bend,7.250208,80.527776,561,lorry,2,pedestrian_hit,,male,8.0,46.0,50,0,heavy_rain,35.2,27.2,1.5,11.5,1014.0,sharp,11.6,very_wet,high,5,1,12,SLP-1034
KDG-0289,2021-09-17,13:04,Friday,0,13,Sensation Rock Bend,7.255098,80.532755,579,lorry,2,pedestrian_hit,30.0,male,12.0,75.0,50,1,clear,0.0,28.6,5.7,12.7,1012.3,sharp,15.2,dry,medium,3,0,9,SLP-1046
KDG-0083,2021-09-19,02:44,Sunday,1,2,Sensation Rock Bend,7.254107,80.531188,485,car,2,pedestrian_hit,33.0,male,5.0,77.0,50,1,clear,0.0,24.9,,13.0,1009.6,sharp,14.1,dry,medium,2,0,9,SLP-1069
KDG-0107,2021-09-21,14:10,Tuesday,0,14,Kandy Road Descent,7.247681,80.525735,634,car,1,fell_off_road,48.0,male,5.0,89.0,60,1,clear,0.0,26.4,5.0,10.1,1009.4,mild,10.3,oily,medium,2,1,8,SLP-1043
KDG-0177,2021-09-25,21:43,Saturday,1,21,Dawson's Rock Viewpoint,7.259939,80.536875,574,bus,1,overturn,27.0,male,9.0,54.0,60,0,heavy_rain,20.1,26.9,0.9,17.9,1012.1,mild,9.5,very_wet,medium,1,1,11,SLP-1069
KDG-0113,2021-09-26,13:35,Sunday,1,13,Tunnel Bend,7.249716,80.527873,601,lorry,1,overturn,34.0,male,14.0,50.0,50,0,mist,0.0,29.7,0.1,8.3,1011.9,sharp,11.8,wet,high,4,1,12,SLP-1069
KDG-0095,2021-09-29,17:25,Wednesday,0,17,Queens Hotel Hairpin,7.260712,80.539427,659,lorry,3,head_on,,female,7.0,41.0,50,0,light_rain,6.4,25.8,2.1,32.4,1012.2,sharp,11.9,very_wet,medium,2,0,10,SLP-1072
KDG-0486,2021-09-30,17:26,Thursday,0,17,Kandy Road Descent,7.248151,80.526088,500,lorry,1,hit_barrier,18.0,male,0.0,84.0,60,1,light_rain,6.6,24.2,,7.8,1010.8,mild,9.7,very_wet,medium,3,0,9,SLP-1061
KDG-0405,2021-10-10,16:27,Sunday,1,16,Tunnel Bend,7.249265,80.528756,459,lorry,1,fell_off_road,,female,12.0,44.0,50,0,heavy_rain,31.6,25.2,1.0,15.3,1013.5,sharp,11.1,wet,high,2,0,12,SLP-1053
KDG-0151,2021-10-18,03:03,Monday,0,3,Dawson's Rock Viewpoint,7.260163,80.536785,672,lorry,1,hit_barrier,26.0,male,4.0,87.0,60,1,clear,0.0,24.7,7.8,17.8,1011.1,mild,7.8,dry,medium,3,0,8,SLP-1037
KDG-0010,2021-10-20,19:04,Wednesday,0,19,Queens Hotel Hairpin,7.261182,80.539682,504,motorcycle,1,vehicle_fire,34.0,male,0.0,61.0,50,1,light_rain,1.4,22.8,3.9,19.8,1011.2,sharp,11.6,wet,medium,1,0,11,SLP-1059
KDG-0365,2021-10-23,07:58,Saturday,1,7,Sensation Rock Bend,7.253735,80.531579,664,lorry,1,vehicle_fire,34.0,male,14.0,47.0,50,0,light_rain,4.2,28.7,3.3,26.9,1010.6,sharp,15.0,wet,medium,1,0,9,SLP-1002
KDG-0173,2021-10-23,07:03,Saturday,1,7,Kandy Road Descent,7.247665,80.52652,510,car,1,overturn,55.0,male,4.0,95.0,60,1,heavy_rain,46.3,26.4,1.2,26.8,1012.7,mild,8.9,very_wet,medium,4,0,10,SLP-1088
KDG-0234,2021-11-02,01:31,Tuesday,0,1,Rock Cutting Zone,7.252652,80.528669,590,lorry,1,hit_barrier,22.0,male,4.0,44.0,50,0,clear,0.0,26.4,7.5,21.9,1008.3,sharp,13.1,dry,medium,1,1,9,SLP-1086
KDG-0318,2021-11-03,10:37,Wednesday,0,10,Sensation Rock Bend,7.254588,80.531659,566,lorry,1,fell_off_road,31.0,male,6.0,74.0,50,1,clear,0.0,25.3,5.1,14.4,1009.2,sharp,13.5,dry,medium,1,0,9,SLP-1078
KDG-0305,2021-11-12,09:59,Friday,0,9,Rock Cutting Zone,7.251988,80.529413,660,car,1,hit_barrier,29.0,male,0.0,75.0,50,1,clear,0.0,27.9,7.8,11.4,1010.7,sharp,14.1,very_wet,medium,3,1,9,SLP-1013
KDG-0215,2021-11-14,04:14,Sunday,1,4,Kandy Road Descent,7.246914,80.526424,556,car,2,sideswipe,41.0,male,5.0,95.0,60,1,mist,0.0,23.5,,13.4,,mild,9.5,oily,high,4,1,13,SLP-1039
KDG-0330,2021-11-25,08:49,Thursday,0,8,Tunnel Bend,7.249899,80.527956,596,bus,1,fell_off_road,23.0,male,5.0,74.0,50,1,light_rain,6.1,30.6,2.8,21.5,1011.5,sharp,12.9,wet,medium,2,0,10,SLP-1092
KDG-0135,2021-11-26,20:04,Friday,0,20,Sensation Rock Bend,7.254138,80.530559,596,car,1,vehicle_fire,49.0,male,12.0,38.0,50,0,mist,0.0,26.3,,10.5,1007.1,sharp,14.2,wet,high,3,0,12,SLP-1024
KDG-0319,2021-11-28,18:06,Sunday,1,18,Queens Hotel Hairpin,7.262413,80.539116,658,car,3,pedestrian_hit,18.0,male,0.0,71.0,50,1,clear,0.0,25.0,6.8,,1013.6,sharp,13.5,dry,medium,3,0,7,SLP-1018
KDG-0432,2021-11-28,07:03,Sunday,1,7,Sensation Rock Bend,7.253906,80.530993,540,motorcycle,1,fell_off_road,18.0,male,0.0,78.0,50,1,clear,0.0,26.6,6.1,5.2,1010.7,sharp,14.1,dry,medium,1,0,9,SLP-1079
KDG-0341,2021-12-06,22:45,Monday,0,22,Queens Hotel Hairpin,7.262177,80.538647,680,car,2,pedestrian_hit,44.0,male,14.0,45.0,50,0,foggy,0.0,22.6,0.1,24.4,1015.9,sharp,11.8,dry,high,5,1,12,SLP-1084
KDG-0308,2021-12-08,16:10,Wednesday,0,16,Sensation Rock Bend,7.25381,80.53132,661,lorry,1,hit_barrier,38.0,male,1.0,63.0,50,1,light_rain,2.0,28.4,2.9,17.3,1011.2,sharp,15.1,oily,high,3,0,13,SLP-1017
KDG-0229,2021-12-29,15:39,Wednesday,0,15,Tunnel Bend,7.249884,80.528021,575,car,1,overturn,41.0,male,9.0,65.0,50,1,light_rain,3.5,25.5,2.8,23.9,,sharp,12.1,very_wet,medium,4,1,10,SLP-1029
KDG-0054,2021-12-31,02:17,Friday,0,2,A1 Bridge Section,7.239823,80.518684,505,car,1,hit_barrier,22.0,male,0.0,56.0,70,0,clear,0.0,22.8,7.4,18.8,1013.6,straight,0.7,wet,low,1,0,4,SLP-1073
KDG-0117,2022-01-02,17:52,Sunday,1,17,Peradeniya Junction,7.236283,80.514467,458,lorry,1,overturn,38.0,female,5.0,59.0,70,0,light_rain,6.3,26.5,2.6,27.2,1007.4,straight,0.5,very_wet,low,1,0,6,SLP-1031
KDG-0454,2022-01-03,13:10,Monday,0,13,Rock Cutting Zone,7.252949,80.529026,511,car,1,vehicle_fire,39.0,male,4.0,,50,0,clear,0.0,26.0,4.6,19.3,1007.1,sharp,12.9,oily,medium,1,0,8,SLP-1061
KDG-0128,2022-01-05,17:07,Wednesday,0,17,Rock Cutting Zone,7.251674,80.529258,595,car,1,overturn,33.0,male,15.0,45.0,50,0,light_rain,2.9,26.9,2.9,17.0,1012.3,sharp,12.9,wet,medium,1,0,7,SLP-1006
KDG-0198,2022-01-07,07:47,Friday,0,7,Kandy Road Descent,7.247192,80.526582,477,motorcycle,2,rear_end,23.0,male,5.0,58.0,60,0,light_rain,2.4,26.2,2.0,8.3,1011.5,mild,10.2,wet,medium,3,0,7,SLP-1006
KDG-0423,2022-01-18,22:33,Tuesday,0,22,Queens Hotel Hairpin,7.26106,80.538418,572,three-wheeler,1,hit_barrier,36.0,female,13.0,38.0,50,0,heavy_rain,10.6,25.4,1.5,8.9,1016.4,sharp,12.8,very_wet,high,4,0,13,SLP-1014
KDG-0366,2022-01-24,07:22,Monday,0,7,Tunnel Bend,7.249441,80.528173,626,lorry,1,vehicle_fire,32.0,male,9.0,49.0,50,0,mist,0.0,27.1,0.6,13.6,1011.2,sharp,12.3,wet,medium,3,1,11,SLP-1048
KDG-0243,2022-01-25,07:39,Tuesday,0,7,Kadugannawa Town Entry,7.255927,80.534334,588,car,2,rear_end,36.0,male,6.0,56.0,60,0,light_rain,4.8,29.5,3.5,14.7,1011.8,mild,6.2,very_wet,low,0,0,5,SLP-1007
KDG-0085,2022-01-25,09:36,Tuesday,0,9,Kandy Road Descent,7.247829,80.525814,515,bus,1,hit_barrier,43.0,male,14.0,76.0,60,1,mist,0.0,25.0,0.6,8.6,1008.2,mild,10.7,wet,medium,1,0,10,SLP-1076
KDG-0345,2022-01-27,07:33,Thursday,0,7,Galaboda Straight,7.241867,80.520025,596,bus,2,rear_end,22.0,male,4.0,103.0,70,1,heavy_rain,18.6,27.4,0.8,10.8,1011.5,straight,2.6,wet,medium,4,0,9,SLP-1043
KDG-0076,2022-01-29,07:19,Saturday,1,7,Kandy Road Descent,7.248378,80.525539,671,car,2,sideswipe,26.0,female,1.0,59.0,60,0,light_rain,5.1,29.1,3.1,23.5,1012.0,mild,10.8,dry,low,1,0,4,SLP-1099
KDG-0136,2022-01-31,08:56,Monday,0,8,Sensation Rock Bend,7.253926,80.531025,654,lorry,1,overturn,44.0,female,9.0,80.0,50,1,light_rain,5.5,26.9,2.7,28.5,1012.0,sharp,14.8,wet,medium,4,0,11,SLP-1046
KDG-0153,2022-02-01,11:24,Tuesday,0,11,Rock Cutting Zone,7.251663,80.529639,593,bus,2,pedestrian_hit,40.0,male,10.0,79.0,50,1,clear,0.0,26.0,7.7,29.0,1008.0,sharp,13.6,wet,medium,1,1,9,SLP-1082
KDG-0453,2022-02-04,13:31,Friday,0,13,Kadugannawa Town Entry,7.255307,80.533958,675,car,1,fell_off_road,18.0,male,0.0,,60,1,clear,0.0,29.7,4.7,20.3,1007.6,mild,6.8,dry,low,1,0,4,SLP-1089
KDG-0458,2022-02-05,09:02,Saturday,1,9,Kadugannawa Town Entry,7.255804,80.533057,487,lorry,1,fell_off_road,37.0,male,9.0,74.0,60,1,light_rain,1.9,27.8,3.5,29.5,1010.1,mild,5.9,oily,medium,2,0,10,SLP-1038
KDG-0354,2022-02-21,18:54,Monday,0,18,Galaboda Straight,7.242074,80.520952,545,lorry,2,pedestrian_hit,18.0,male,0.0,94.0,70,1,clear,0.0,29.7,8.7,13.6,1013.4,straight,2.9,wet,low,1,0,6,SLP-1064
KDG-0407,2022-02-21,19:06,Monday,0,19,Queens Hotel Hairpin,7.261314,80.537971,640,car,1,hit_barrier,37.0,male,8.0,76.0,50,1,clear,0.0,28.6,8.0,16.1,1012.6,sharp,12.6,wet,medium,1,0,8,SLP-1014
KDG-0180,2022-02-27,17:28,Sunday,1,17,Queens Hotel Hairpin,7.26163,80.538608,677,motorcycle,2,rear_end,38.0,female,11.0,85.0,50,1,clear,0.0,27.2,8.5,16.0,1010.4,sharp,13.1,dry,medium,2,0,9,SLP-1016
KDG-0483,2022-03-05,07:20,Saturday,1,7,Kandy Road Descent,7.247302,80.526296,601,bus,1,hit_barrier,33.0,male,6.0,54.0,60,0,foggy,0.0,26.2,0.1,12.6,1009.9,mild,8.7,dry,medium,4,0,8,SLP-1075
KDG-0386,2022-03-06,07:42,Sunday,1,7,Rock Cutting Zone,7.2526,80.52957,524,motorcycle,2,head_on,33.0,male,14.0,72.0,50,1,clear,0.0,24.0,8.1,6.2,1010.5,sharp,13.6,dry,medium,3,0,9,SLP-1094
KDG-0011,2022-03-14,11:46,Monday,0,11,Peradeniya Junction,7.23539,80.514679,578,lorry,3,rear_end,43.0,male,9.0,96.0,70,1,light_rain,2.1,30.2,2.9,10.4,1009.0,straight,1.1,wet,medium,3,0,7,SLP-1009
KDG-0490,2022-03-25,08:28,Friday,0,8,Tunnel Bend,7.250305,80.527378,493,car,1,fell_off_road,43.0,female,7.0,49.0,50,0,heavy_rain,36.5,24.8,0.6,13.4,1010.8,sharp,12.5,very_wet,medium,1,0,11,SLP-1004
KDG-0371,2022-03-27,17:14,Sunday,1,17,Rock Cutting Zone,7.251588,80.529196,532,car,1,fell_off_road,,male,5.0,50.0,50,0,clear,0.0,26.5,8.0,6.6,1014.1,sharp,13.2,dry,low,0,0,5,SLP-1019
KDG-0003,2022-03-31,22:54,Thursday,0,22,Tunnel Bend,7.249294,80.527957,493,car,1,fell_off_road,34.0,male,0.0,67.0,50,1,clear,0.0,22.9,6.2,4.1,1014.7,sharp,11.9,dry,medium,3,0,9,SLP-1008
KDG-0145,2022-04-10,22:30,Sunday,1,22,Rock Cutting Zone,7.251681,80.528838,517,car,1,overturn,43.0,male,6.0,42.0,50,0,clear,0.0,27.5,4.5,21.1,1009.3,sharp,15.2,dry,medium,1,0,7,SLP-1013
KDG-0411,2022-04-10,03:09,Sunday,1,3,Dawson's Rock Viewpoint,7.259669,80.537015,544,car,1,hit_barrier,30.0,male,6.0,52.0,60,0,clear,0.0,20.6,9.9,20.1,1007.1,mild,9.0,dry,low,0,0,4,SLP-1008
KDG-0485,2022-04-15,19:21,Friday,0,19,Tunnel Bend,7.249251,80.527062,579,motorcycle,2,pedestrian_hit,18.0,male,,39.0,50,0,clear,0.0,26.2,4.7,22.3,1013.4,sharp,12.3,dry,medium,3,0,7,SLP-1017
KDG-0143,2022-04-22,01:16,Friday,0,1,Peradeniya Junction,7.236095,80.513886,457,car,1,overturn,32.0,male,8.0,65.0,70,0,clear,0.0,25.6,7.3,18.9,1010.3,straight,2.6,dry,low,0,0,3,SLP-1027
KDG-0071,2022-04-25,09:38,Monday,0,9,A1 Bridge Section,7.239645,80.519038,621,car,2,head_on,18.0,male,0.0,91.0,70,1,clear,0.0,29.1,9.5,11.7,1014.0,straight,1.8,dry,low,2,0,3,SLP-1019
KDG-0480,2022-04-26,10:25,Tuesday,0,10,Sensation Rock Bend,7.254618,80.530489,563,car,1,hit_barrier,,male,6.0,74.0,50,1,clear,0.0,25.8,8.6,11.2,1014.1,sharp,14.8,wet,medium,2,0,8,SLP-1028
KDG-0450,2022-04-28,16:22,Thursday,0,16,Kadugannawa Town Entry,7.256952,80.53336,498,motorcycle,2,sideswipe,37.0,male,6.0,80.0,60,1,light_rain,6.1,29.8,3.9,22.0,1008.6,mild,7.3,very_wet,medium,3,0,9,SLP-1059
KDG-0235,2022-05-07,09:05,Saturday,1,9,Sensation Rock Bend,7.253946,80.53159,459,bus,2,rear_end,18.0,male,0.0,41.0,50,0,clear,0.0,29.9,8.1,23.8,1009.6,sharp,14.3,dry,low,1,0,6,SLP-1071
KDG-0422,2022-05-11,12:46,Wednesday,0,12,Queens Hotel Hairpin,7.2614,80.538966,624,motorcycle,2,sideswipe,18.0,male,0.0,74.0,50,1,light_rain,3.0,27.4,,5.6,1014.6,sharp,13.2,very_wet,high,5,0,12,SLP-1021
KDG-0207,2022-05-12,00:27,Thursday,0,0,Rock Cutting Zone,7.252594,80.530795,506,lorry,1,hit_barrier,37.0,male,6.0,,50,0,heavy_rain,16.9,25.5,0.5,16.3,1011.5,sharp,13.1,very_wet,high,3,1,15,SLP-1035
KDG-0461,2022-05-18,09:19,Wednesday,0,9,Kadugannawa Town Entry,7.25524,80.533903,569,lorry,1,overturn,58.0,male,9.0,46.0,60,0,light_rain,3.6,27.8,1.8,22.6,1012.5,mild,5.8,very_wet,medium,4,0,7,SLP-1099
KDG-0466,2022-05-25,03:41,Wednesday,0,3,Dawson's Rock Viewpoint,7.260598,80.537852,578,lorry,1,fell_off_road,38.0,male,13.0,,60,0,clear,0.0,21.6,6.8,1.5,1009.4,mild,8.3,very_wet,medium,2,0,8,SLP-1044
KDG-0098,2022-05-26,21:00,Thursday,0,21,Tunnel Bend,7.249436,80.527676,522,car,1,vehicle_fire,37.0,male,11.0,39.0,50,0,heavy_rain,43.5,24.4,1.1,18.3,1011.4,sharp,11.0,very_wet,high,4,2,13,SLP-1093
KDG-0283,2022-05-29,12:47,Sunday,1,12,Galaboda Straight,7.242543,80.51989,626,car,1,overturn,46.0,male,2.0,80.0,70,1,clear,0.0,22.8,9.0,,1012.1,straight,3.5,dry,low,1,0,3,SLP-1047
KDG-0253,2022-05-30,17:36,Monday,0,17,Tunnel Bend,7.249668,80.526798,650,lorry,1,hit_barrier,47.0,male,1.0,46.0,50,0,light_rain,5.0,28.6,3.3,5.3,1011.1,sharp,12.3,dry,medium,1,0,8,SLP-1023
KDG-0115,2022-06-04,07:23,Saturday,1,7,A1 Bridge Section,7.239625,80.518789,575,lorry,1,overturn,29.0,male,8.0,65.0,70,0,light_rain,2.0,25.8,3.1,16.0,1012.5,straight,2.2,wet,low,2,0,5,SLP-1002
KDG-0033,2022-06-04,14:03,Saturday,1,14,Kandy Road Descent,7.248633,80.525646,602,motorcycle,2,pedestrian_hit,18.0,male,,71.0,60,1,mist,0.0,26.8,0.2,19.4,1008.7,mild,9.3,wet,medium,1,0,11,SLP-1034
KDG-0159,2022-06-07,07:52,Tuesday,0,7,Sensation Rock Bend,7.254185,80.530493,492,three-wheeler,1,fell_off_road,44.0,male,,85.0,50,1,light_rain,4.6,25.8,3.2,7.7,1009.2,sharp,15.5,very_wet,medium,1,0,11,SLP-1065
KDG-0030,2022-06-08,16:23,Wednesday,0,16,Galaboda Straight,7.242123,80.519774,587,lorry,1,vehicle_fire,27.0,male,9.0,102.0,70,1,light_rain,6.2,29.9,2.2,18.4,1005.9,straight,3.3,wet,medium,1,0,7,SLP-1098
KDG-0370,2022-06-19,08:27,Sunday,1,8,Rock Cutting Zone,7.252233,80.530261,639,lorry,2,rear_end,45.0,male,2.0,64.0,50,1,clear,0.0,24.3,,26.2,1013.3,sharp,13.2,oily,high,4,3,12,SLP-1083
KDG-0139,2022-06-19,07:02,Sunday,1,7,Sensation Rock Bend,7.254654,80.53068,532,car,2,rear_end,32.0,male,9.0,46.0,50,0,light_rain,4.7,27.1,2.0,6.6,1009.4,sharp,16.0,very_wet,medium,3,1,8,SLP-1010
KDG-0316,2022-06-24,19:38,Friday,0,19,Sensation Rock Bend,7.254188,80.532693,607,lorry,1,vehicle_fire,38.0,male,,37.0,50,0,heavy_rain,31.0,26.7,,11.8,1013.3,sharp,14.9,very_wet,high,4,1,13,SLP-1092
KDG-0346,2022-06-27,05:40,Monday,0,5,Sensation Rock Bend,7.254415,80.530798,535,bus,2,pedestrian_hit,33.0,female,10.0,67.0,50,1,mist,0.0,24.6,0.3,9.6,1011.6,sharp,15.2,dry,high,5,1,14,SLP-1075
KDG-0472,2022-07-02,11:03,Saturday,1,11,Kadugannawa Town Entry,7.256132,80.533824,502,motorcycle,2,rear_end,18.0,male,0.0,93.0,60,1,light_rain,7.6,27.8,1.6,10.5,1009.0,mild,5.9,dry,medium,1,0,7,SLP-1073
KDG-0174,2022-07-04,21:03,Monday,0,21,Sensation Rock Bend,7.254471,80.53135,604,car,1,overturn,38.0,male,4.0,44.0,50,0,heavy_rain,48.9,25.3,1.1,24.9,1011.1,sharp,13.9,very_wet,high,3,0,13,SLP-1066
KDG-0018,2022-07-08,12:32,Friday,0,12,Sensation Rock Bend,7.253708,80.531039,560,motorcycle,2,rear_end,18.0,male,0.0,40.0,50,0,clear,0.0,27.5,7.1,5.4,1011.6,sharp,15.5,dry,medium,3,0,7,SLP-1040
KDG-0192,2022-07-17,11:06,Sunday,1,11,Tunnel Bend,7.249556,80.52724,573,lorry,1,hit_barrier,29.0,male,0.0,35.0,50,0,clear,0.0,26.3,6.2,1.6,1011.8,sharp,12.0,wet,medium,3,0,8,SLP-1018
KDG-0337,2022-07-23,11:05,Saturday,1,11,Sensation Rock Bend,7.254478,80.531506,456,car,1,vehicle_fire,37.0,male,15.0,69.0,50,1,clear,0.0,24.2,4.5,12.3,1010.9,sharp,14.4,dry,medium,3,0,7,SLP-1016
KDG-0228,2022-07-24,05:34,Sunday,1,5,Dawson's Rock Viewpoint,7.259024,80.53664,678,car,2,rear_end,31.0,male,4.0,93.0,60,1,light_rain,7.2,22.6,,7.1,1010.7,mild,7.9,oily,medium,1,0,10,SLP-1079
