accident_id,date,time,day_of_week,is_weekend,hour,location_name,latitude,longitude,elevation_m,vehicle_type,num_vehicles,accident_type,driver_age,driver_gender,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,weather_condition,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,pressure_hpa,road_curvature,road_slope_deg,surface_condition,severity,injuries,fatalities,risk_score,reporting_officer
KDG-0150,2023-09-04,15:05,Monday,0,15,Tunnel Bend,7.249499,80.52796,484,car,1,fell_off_road,36.0,female,14.0,76.0,50,1,heavy_rain,43.7,24.6,0.9,17.1,,sharp,12.5,very_wet,high,5,0,13,SLP-1008
KDG-0462,2023-09-21,06:08,Thursday,0,6,Kandy Road Descent,7.248638,80.525924,451,car,1,overturn,42.0,female,6.0,94.0,60,1,clear,0.0,28.5,7.3,19.9,1014.0,mild,10.1,dry,low,0,0,5,SLP-1035
KDG-0322,2023-09-25,14:35,Monday,0,14,Sensation Rock Bend,7.254529,80.531083,538,motorcycle,2,pedestrian_hit,60.0,male,2.0,43.0,50,0,clear,0.0,27.6,9.6,3.9,1010.3,sharp,14.5,dry,medium,1,0,7,SLP-1092
KDG-0002,2023-09-28,10:09,Thursday,0,10,Tunnel Bend,7.249565,80.528071,470,motorcycle,2,head_on,,male,0.0,80.0,50,1,clear,0.0,26.7,6.1,10.7,1011.6,sharp,10.6,oily,high,5,0,12,SLP-1030
KDG-0110,2023-09-30,17:04,Saturday,1,17,Queens Hotel Hairpin,7.26051,80.538535,602,lorry,1,hit_barrier,33.0,male,13.0,62.0,50,1,light_rain,4.7,27.4,2.5,26.6,1009.7,sharp,12.0,very_wet,high,3,1,12,SLP-1073
KDG-0399,2023-10-03,16:59,Tuesday,0,16,A1 Bridge Section,7.23911,80.518665,629,bus,2,rear_end,29.0,male,11.0,91.0,70,1,light_rain,8.0,25.3,2.5,20.3,1013.2,straight,3.6,very_wet,medium,2,1,7,SLP-1087
KDG-0419,2023-10-03,12:26,Tuesday,0,12,Kandy Road Descent,7.247518,80.526814,471,lorry,2,head_on,28.0,male,6.0,83.0,60,1,clear,0.0,27.0,6.3,25.1,,mild,9.2,dry,low,1,0,6,SLP-1031
KDG-0496,2023-10-08,11:58,Sunday,1,11,Sensation Rock Bend,7.253734,80.532145,607,bus,1,overturn,37.0,male,0.0,64.0,50,1,clear,0.0,27.6,6.7,19.4,1009.5,sharp,14.8,dry,medium,3,0,8,SLP-1091
KDG-0435,2023-10-11,13:48,Wednesday,0,13,Queens Hotel Hairpin,7.261226,80.53837,629,three-wheeler,2,rear_end,45.0,female,14.0,63.0,50,1,light_rain,3.6,26.2,2.6,,1013.4,sharp,10.1,wet,medium,1,0,10,SLP-1053
KDG-0089,2023-10-18,13:05,Wednesday,0,13,Queens Hotel Hairpin,7.260422,80.539203,596,car,1,overturn,36.0,male,7.0,39.0,50,0,mist,0.0,25.2,0.3,26.3,1005.8,sharp,13.2,wet,medium,2,0,10,SLP-1088
KDG-0455,2023-10-19,09:11,Thursday,0,9,Peradeniya Junction,7.235382,80.514872,454,motorcycle,1,fell_off_road,32.0,female,,89.0,70,1,clear,0.0,28.3,6.1,15.9,1010.2,straight,1.8,dry,low,1,0,5,SLP-1013
KDG-0183,2023-10-21,07:20,Saturday,1,7,Tunnel Bend,7.250177,80.527991,591,car,2,head_on,31.0,female,3.0,48.0,50,0,heavy_rain,47.5,29.8,1.3,18.7,1010.7,sharp,11.1,very_wet,medium,3,0,11,SLP-1094
KDG-0309,2023-11-02,18:38,Thursday,0,18,Tunnel Bend,7.250235,80.528244,599,motorcycle,1,hit_barrier,44.0,male,19.0,,50,1,light_rain,2.3,26.1,1.6,14.3,1012.7,sharp,11.9,wet,medium,4,0,11,SLP-1028
KDG-0391,2023-11-12,09:08,Sunday,1,9,Sensation Rock Bend,7.253858,80.530894,582,car,2,rear_end,18.0,male,0.0,77.0,50,1,heavy_rain,16.7,28.4,0.9,11.5,1010.7,sharp,15.1,very_wet,high,5,0,13,SLP-1085
KDG-0006,2023-11-16,07:00,Thursday,0,7,Peradeniya Junction,7.235869,80.514586,645,motorcycle,1,overturn,29.0,male,,70.0,70,0,clear,0.0,27.3,9.5,11.9,1007.3,straight,0.9,dry,low,2,0,3,SLP-1040
KDG-0206,2023-11-17,13:40,Friday,0,13,Kadugannawa Town Entry,7.255812,80.534806,484,motorcycle,2,pedestrian_hit,32.0,male,12.0,45.0,60,0,clear,0.0,27.4,5.8,17.2,1008.3,mild,6.8,wet,low,2,0,5,SLP-1062
KDG-0446,2023-11-18,09:20,Saturday,1,9,Tunnel Bend,7.249916,80.527422,454,car,2,sideswipe,36.0,female,13.0,78.0,50,1,clear,0.0,23.6,4.7,22.4,1013.4,sharp,12.1,dry,medium,1,1,7,SLP-1005
KDG-0072,2023-11-30,03:04,Thursday,0,3,Tunnel Bend,7.248865,80.527624,543,lorry,1,fell_off_road,42.0,male,0.0,42.0,50,0,clear,0.0,24.5,4.9,25.7,1011.8,sharp,11.9,dry,medium,2,0,9,SLP-1072
KDG-0259,2023-12-10,05:59,Sunday,1,5,Tunnel Bend,7.249933,80.527509,468,bus,1,vehicle_fire,43.0,male,14.0,68.0,50,1,light_rain,1.8,20.1,3.0,,1014.6,sharp,12.8,dry,medium,1,0,11,SLP-1005
KDG-0329,2023-12-17,16:56,Sunday,1,16,Rock Cutting Zone,7.252205,80.529069,504,lorry,2,head_on,36.0,male,,41.0,50,0,light_rain,7.2,30.0,2.5,18.9,1009.9,sharp,13.0,wet,medium,1,1,9,SLP-1070
KDG-0124,2023-12-18,18:05,Monday,0,18,Dawson's Rock Viewpoint,7.260098,80.536421,634,car,1,hit_barrier,36.0,female,0.0,94.0,60,1,clear,0.0,30.2,6.6,20.1,1010.4,mild,7.8,dry,low,0,0,4,SLP-1078
KDG-0210,2023-12-20,08:02,Wednesday,0,8,Tunnel Bend,7.249604,80.527339,590,motorcycle,1,hit_barrier,43.0,male,5.0,68.0,50,1,clear,0.0,30.4,6.3,11.7,1014.0,sharp,13.3,wet,medium,3,1,10,SLP-1028
KDG-0051,2023-12-22,05:05,Friday,0,5,Queens Hotel Hairpin,7.260403,80.5386,653,car,2,head_on,23.0,male,5.0,80.0,50,1,clear,0.0,24.5,8.3,14.3,1009.9,sharp,12.3,dry,medium,2,1,9,SLP-1053
KDG-0064,2023-12-25,15:48,Monday,0,15,Rock Cutting Zone,7.251675,80.529256,522,bus,3,head_on,36.0,male,7.0,76.0,50,1,light_rain,3.2,26.4,3.6,8.0,1011.1,sharp,12.7,wet,medium,3,0,10,SLP-1033
KDG-0349,2023-12-27,07:08,Wednesday,0,7,Rock Cutting Zone,7.251756,80.529324,537,car,2,head_on,39.0,male,5.0,50.0,50,0,clear,0.0,26.1,8.5,4.9,1009.9,sharp,13.5,dry,low,0,0,5,SLP-1065
KDG-0221,2023-12-31,17:36,Sunday,1,17,Galaboda Straight,7.24292,80.520471,648,car,2,pedestrian_hit,55.0,male,7.0,104.0,70,1,clear,0.0,27.6,4.5,2.8,1010.4,straight,2.5,dry,low,0,0,3,SLP-1074
KDG-0339,2024-01-01,06:40,Monday,0,6,Galaboda Straight,7.242225,80.520623,662,motorcycle,1,vehicle_fire,25.0,female,7.0,,70,1,clear,0.0,27.8,5.5,14.2,1010.1,straight,4.5,wet,low,0,0,6,SLP-1033
KDG-0203,2024-01-05,19:24,Friday,0,19,Kandy Road Descent,7.248149,80.525624,537,bus,2,pedestrian_hit,43.0,male,4.0,50.0,60,0,mist,0.0,26.7,0.4,22.0,1011.3,mild,8.1,dry,medium,1,0,7,SLP-1047
KDG-0488,2024-01-13,19:40,Saturday,1,19,Queens Hotel Hairpin,7.261897,80.539255,601,motorcycle,1,vehicle_fire,50.0,male,3.0,81.0,50,1,clear,0.0,28.3,5.1,16.7,1009.6,sharp,11.7,very_wet,medium,1,0,11,SLP-1036
KDG-0147,2024-01-14,07:10,Sunday,1,7,Peradeniya Junction,7.235797,80.514927,656,motorcycle,2,sideswipe,26.0,male,6.0,58.0,70,0,clear,0.0,28.9,6.6,,1011.3,straight,1.4,oily,low,1,0,6,SLP-1002
KDG-0075,2024-01-18,12:33,Thursday,0,12,Queens Hotel Hairpin,7.261439,80.539067,492,motorcycle,3,sideswipe,29.0,male,9.0,43.0,50,0,light_rain,5.5,29.4,2.6,10.4,1010.3,sharp,11.0,wet,medium,3,0,9,SLP-1082
KDG-0429,2024-01-18,08:56,Thursday,0,8,Peradeniya Junction,7.234612,80.515032,668,car,2,sideswipe,38.0,female,14.0,58.0,70,0,mist,0.0,28.0,0.2,23.7,1012.1,straight,2.4,wet,low,1,0,6,SLP-1083
KDG-0251,2024-01-18,11:14,Thursday,0,11,Tunnel Bend,7.249462,80.527728,630,lorry,1,hit_barrier,34.0,female,3.0,,50,0,light_rain,6.9,26.1,2.5,11.8,1006.3,sharp,12.3,wet,medium,2,0,9,SLP-1079
KDG-0171,2024-01-29,18:08,Monday,0,18,Queens Hotel Hairpin,7.261192,80.53919,524,lorry,2,head_on,33.0,male,3.0,81.0,50,1,light_rain,3.1,27.7,3.3,7.2,1014.0,sharp,11.7,wet,medium,2,0,11,SLP-1042
KDG-0467,2024-02-26,16:50,Monday,0,16,Sensation Rock Bend,7.2535,80.530042,579,motorcycle,2,sideswipe,41.0,male,7.0,76.0,50,1,clear,0.0,29.0,9.0,8.2,1006.0,sharp,14.6,wet,medium,2,0,10,SLP-1009
KDG-0028,2024-02-27,16:27,Tuesday,0,16,Tunnel Bend,7.249414,80.527682,472,lorry,1,vehicle_fire,40.0,male,0.0,36.0,50,0,clear,0.0,26.6,8.6,14.6,1016.8,sharp,10.6,dry,medium,2,0,7,SLP-1042
KDG-0200,2024-02-28,09:00,Wednesday,0,9,Sensation Rock Bend,7.254318,80.531652,577,car,1,vehicle_fire,34.0,male,4.0,37.0,50,0,clear,0.0,23.2,5.6,,1012.5,sharp,16.1,dry,low,0,0,5,SLP-1024
KDG-0182,2024-03-04,16:04,Monday,0,16,Tunnel Bend,7.250419,80.527811,531,car,1,fell_off_road,39.0,male,0.0,70.0,50,1,clear,0.0,28.1,6.0,25.9,1011.6,sharp,14.2,oily,medium,2,0,10,SLP-1041
KDG-0094,2024-03-11,16:34,Monday,0,16,Queens Hotel Hairpin,7.261459,80.538537,676,bus,1,overturn,24.0,male,1.0,67.0,50,1,clear,0.0,27.8,,8.7,1009.5,sharp,10.7,dry,medium,2,0,8,SLP-1007
KDG-0301,2024-03-16,12:27,Saturday,1,12,Queens Hotel Hairpin,7.260839,80.538988,650,motorcycle,1,overturn,21.0,male,3.0,48.0,50,0,clear,0.0,26.5,8.7,12.1,1015.2,sharp,12.9,wet,medium,4,0,8,SLP-1047
KDG-0495,2024-03-18,21:42,Monday,0,21,Sensation Rock Bend,7.255192,80.531485,677,lorry,2,sideswipe,45.0,male,8.0,73.0,50,1,light_rain,6.4,23.5,2.7,9.7,1010.8,sharp,14.3,wet,high,4,0,13,SLP-1057
KDG-0069,2024-03-18,22:30,Monday,0,22,Kandy Road Descent,7.246764,80.525602,658,motorcycle,2,sideswipe,34.0,male,7.0,78.0,60,1,clear,0.0,25.5,5.8,12.6,,mild,8.8,dry,medium,2,0,8,SLP-1084
KDG-0356,2024-03-20,13:21,Wednesday,0,13,Queens Hotel Hairpin,7.261348,80.538142,665,bus,2,head_on,28.0,male,3.0,77.0,50,1,clear,0.0,30.2,6.3,5.8,1011.5,sharp,10.9,dry,medium,1,0,8,SLP-1005
KDG-0245,2024-03-21,12:14,Thursday,0,12,Sensation Rock Bend,7.253647,80.530873,478,motorcycle,1,hit_barrier,44.0,female,9.0,36.0,50,0,clear,0.0,26.4,9.5,23.6,1005.7,sharp,17.0,dry,medium,2,0,7,SLP-1014
KDG-0443,2024-03-28,17:31,Thursday,0,17,Queens Hotel Hairpin,7.261539,80.538494,492,three-wheeler,2,pedestrian_hit,42.0,male,2.0,83.0,50,1,heavy_rain,17.3,27.4,1.5,12.9,1011.8,sharp,13.0,very_wet,high,4,0,13,SLP-1041
KDG-0099,2024-04-07,17:20,Sunday,1,17,Dawson's Rock Viewpoint,7.26038,80.53754,534,bus,2,sideswipe,38.0,male,9.0,53.0,60,0,clear,0.0,29.0,4.9,17.2,1010.8,mild,6.5,dry,low,0,0,3,SLP-1063
KDG-0189,2024-04-14,18:10,Sunday,1,18,Tunnel Bend,7.249715,80.527573,467,bus,1,vehicle_fire,22.0,male,4.0,38.0,50,0,clear,0.0,28.8,7.7,20.7,1011.2,sharp,13.3,dry,low,1,0,6,SLP-1078
KDG-0321,2024-04-15,01:28,Monday,0,1,Kadugannawa Town Entry,7.255293,80.534143,602,car,1,vehicle_fire,24.0,male,6.0,79.0,60,1,light_rain,6.8,22.8,3.1,15.8,1008.8,mild,6.2,very_wet,medium,1,0,9,SLP-1003
KDG-0009,2024-04-20,08:30,Saturday,1,8,Rock Cutting Zone,7.252406,80.530178,536,car,1,vehicle_fire,37.0,male,15.0,63.0,50,1,clear,0.0,27.4,6.8,21.0,1011.9,sharp,12.9,dry,medium,1,0,7,SLP-1060
KDG-0355,2024-04-24,08:25,Wednesday,0,8,Kandy Road Descent,7.248781,80.525863,665,motorcycle,1,vehicle_fire,56.0,male,7.0,58.0,60,0,light_rain,2.5,27.1,2.1,11.9,1015.8,mild,10.6,wet,medium,2,0,7,SLP-1006
KDG-0336,2024-05-03,13:01,Friday,0,13,Sensation Rock Bend,7.25444,80.531049,552,three-wheeler,1,vehicle_fire,38.0,female,0.0,75.0,50,1,clear,0.0,26.9,5.5,19.1,1011.8,sharp,14.8,dry,medium,1,0,8,SLP-1068
KDG-0032,2024-05-10,07:04,Friday,0,7,Queens Hotel Hairpin,7.262083,80.539102,652,car,1,vehicle_fire,18.0,male,0.0,84.0,50,1,heavy_rain,15.0,25.2,1.5,20.4,1016.3,sharp,12.6,very_wet,high,3,1,12,SLP-1055
KDG-0188,2024-05-16,08:10,Thursday,0,8,Kandy Road Descent,7.249031,80.526604,582,bus,2,sideswipe,25.0,female,7.0,89.0,60,1,clear,0.0,29.3,4.8,18.1,1012.9,mild,8.9,oily,medium,4,0,8,SLP-1078
KDG-0137,2024-05-18,13:31,Saturday,1,13,Queens Hotel Hairpin,7.26107,80.538802,541,lorry,1,fell_off_road,41.0,female,7.0,67.0,50,1,clear,0.0,27.4,7.6,13.7,1012.8,sharp,11.8,dry,medium,1,0,9,SLP-1095
KDG-0284,2024-05-22,14:55,Wednesday,0,14,Tunnel Bend,7.25014,80.528396,627,lorry,1,hit_barrier,,male,5.0,45.0,50,0,mist,0.0,24.3,0.5,16.2,1009.7,sharp,12.0,wet,medium,1,0,11,SLP-1082
KDG-0199,2024-05-29,10:20,Wednesday,0,10,Galaboda Straight,7.242314,80.520447,654,three-wheeler,1,fell_off_road,23.0,male,0.0,,70,0,heavy_rain,31.1,27.8,0.6,11.4,1008.9,straight,3.3,wet,medium,2,0,7,SLP-1067
KDG-0269,2024-06-07,05:27,Friday,0,5,Sensation Rock Bend,7.253988,80.531945,465,three-wheeler,1,fell_off_road,32.0,female,14.0,47.0,50,0,light_rain,3.7,20.1,3.1,8.2,1010.7,sharp,13.2,wet,medium,3,0,10,SLP-1038
KDG-0116,2024-06-07,07:52,Friday,0,7,Queens Hotel Hairpin,7.261737,80.538387,458,lorry,1,vehicle_fire,28.0,male,9.0,41.0,50,0,heavy_rain,31.1,26.2,0.4,9.1,1014.0,sharp,10.6,wet,high,4,0,13,SLP-1015
KDG-0313,2024-06-10,12:07,Monday,0,12,Rock Cutting Zone,7.251861,80.52936,599,motorcycle,2,pedestrian_hit,30.0,male,4.0,60.0,50,1,clear,0.0,27.4,5.1,16.4,1012.4,sharp,14.2,dry,medium,4,0,9,SLP-1064
KDG-0039,2024-06-28,18:28,Friday,0,18,Kadugannawa Town Entry,7.25579,80.534159,461,car,2,pedestrian_hit,31.0,male,13.0,45.0,60,0,light_rain,4.8,28.3,2.0,9.9,1012.4,mild,6.3,very_wet,low,2,0,5,SLP-1084
KDG-0100,2024-07-02,12:46,Tuesday,0,12,Rock Cutting Zone,7.252136,80.528862,621,car,2,head_on,34.0,male,8.0,50.0,50,0,light_rain,4.4,24.1,3.1,21.4,1010.9,sharp,13.9,oily,medium,1,0,9,SLP-1028
KDG-0364,2024-07-14,11:48,Sunday,1,11,Kadugannawa Town Entry,7.255041,80.534475,627,three-wheeler,2,head_on,28.0,male,9.0,84.0,60,1,clear,0.0,25.3,6.0,6.1,1009.9,mild,7.5,dry,low,0,0,5,SLP-1002
KDG-0021,2024-07-17,11:09,Wednesday,0,11,Kandy Road Descent,7.247513,80.526394,667,car,2,sideswipe,42.0,male,17.0,,60,0,heavy_rain,13.0,28.1,1.4,8.3,1013.4,mild,9.6,wet,medium,4,1,7,SLP-1079
KDG-0162,2024-07-26,19:44,Friday,0,19,Dawson's Rock Viewpoint,7.259548,80.535924,475,car,3,sideswipe,34.0,male,7.0,90.0,60,1,clear,0.0,26.7,9.0,31.5,1011.0,mild,8.5,wet,low,0,0,5,SLP-1007
KDG-0038,2024-08-03,20:18,Saturday,1,20,Galaboda Straight,7.24255,80.520254,520,car,2,sideswipe,41.0,male,11.0,93.0,70,1,mist,0.0,24.5,0.5,18.4,1008.9,straight,2.8,very_wet,medium,3,0,10,SLP-1039
KDG-0037,2024-08-03,15:48,Saturday,1,15,Sensation Rock Bend,7.25424,80.530889,453,car,2,rear_end,37.0,male,4.0,62.0,50,1,clear,0.0,25.6,6.9,10.5,1009.5,sharp,15.2,dry,medium,2,0,7,SLP-1020
KDG-0398,2024-08-19,09:27,Monday,0,9,Kadugannawa Town Entry,7.255067,80.533849,511,lorry,1,hit_barrier,22.0,male,4.0,75.0,60,1,heavy_rain,37.9,27.8,1.2,17.6,1013.4,mild,6.9,wet,medium,2,0,11,SLP-1002
KDG-0090,2024-08-20,20:56,Tuesday,0,20,A1 Bridge Section,7.239228,80.5182,556,car,2,head_on,30.0,male,7.0,95.0,70,1,clear,0.0,22.9,7.7,21.7,1011.3,straight,2.2,dry,low,1,0,5,SLP-1088
KDG-0022,2024-08-29,11:58,Thursday,0,11,Kadugannawa Town Entry,7.255677,80.533723,469,motorcycle,1,overturn,36.0,male,12.0,77.0,60,1,light_rain,4.3,24.4,3.1,8.3,1010.8,mild,6.8,wet,medium,1,0,8,SLP-1089
KDG-0217,2024-08-29,10:10,Thursday,0,10,Kadugannawa Town Entry,7.255984,80.535019,511,lorry,2,sideswipe,41.0,male,0.0,76.0,60,1,heavy_rain,33.9,25.6,0.7,11.6,1011.0,mild,6.3,very_wet,high,3,0,12,SLP-1051
KDG-0101,2024-09-02,12:03,Monday,0,12,Kandy Road Descent,7.248469,80.525742,454,lorry,2,head_on,36.0,male,5.0,92.0,60,1,light_rain,4.4,27.7,2.9,10.8,1009.9,mild,9.1,oily,medium,1,0,10,SLP-1020
KDG-0500,2024-09-06,08:01,Friday,0,8,Peradeniya Junction,7.234512,80.514876,477,motorcycle,2,rear_end,50.0,male,9.0,90.0,70,1,mist,0.0,23.8,,14.2,1005.8,straight,1.2,wet,medium,1,0,9,SLP-1063
KDG-0068,2024-09-09,17:32,Monday,0,17,Kadugannawa Town Entry,7.25537,80.533908,647,bus,1,hit_barrier,39.0,male,15.0,94.0,60,1,light_rain,5.4,29.3,1.5,10.0,1013.1,mild,5.6,wet,medium,3,0,7,SLP-1088
KDG-0267,2024-09-09,08:49,Monday,0,8,Kandy Road Descent,7.248358,80.526359,543,car,2,pedestrian_hit,30.0,male,5.0,47.0,60,0,clear,0.0,28.3,9.1,14.1,1012.7,mild,9.8,dry,low,0,0,2,SLP-1095
KDG-0410,2024-09-17,11:49,Tuesday,0,11,Queens Hotel Hairpin,7.261641,80.539261,516,lorry,1,overturn,34.0,male,10.0,43.0,50,0,clear,0.0,25.9,7.6,23.5,1013.9,sharp,11.9,wet,medium,1,0,8,SLP-1031
KDG-0125,2024-09-18,07:25,Wednesday,0,7,Tunnel Bend,7.249676,80.527459,531,car,2,pedestrian_hit,28.0,male,10.0,37.0,50,0,mist,0.0,25.7,0.5,12.0,1015.5,sharp,12.6,oily,medium,4,0,11,SLP-1003
KDG-0005,2024-09-18,12:48,Wednesday,0,12,Sensation Rock Bend,7.254093,80.530671,452,car,1,hit_barrier,20.0,male,2.0,63.0,50,1,light_rain,6.5,29.0,,,1011.5,sharp,12.9,very_wet,medium,3,0,10,SLP-1038
KDG-0395,2024-09-25,15:26,Wednesday,0,15,Rock Cutting Zone,7.250547,80.529313,472,car,1,fell_off_road,47.0,male,9.0,40.0,50,0,heavy_rain,53.3,25.6,0.9,2.6,1007.9,sharp,13.5,very_wet,medium,1,0,11,SLP-1029
KDG-0281,2024-09-26,20:58,Thursday,0,20,Kandy Road Descent,7.248053,80.526292,677,bus,1,vehicle_fire,25.0,male,1.0,47.0,60,0,heavy_rain,26.1,28.1,0.6,3.1,1015.0,mild,9.4,wet,medium,3,0,10,SLP-1076
KDG-0288,2024-10-04,15:30,Friday,0,15,Sensation Rock Bend,7.254309,80.531901,473,car,1,fell_off_road,30.0,female,9.0,42.0,50,0,clear,0.0,28.7,8.7,3.5,1013.6,sharp,13.7,dry,low,2,0,5,SLP-1094
KDG-0297,2024-10-09,19:17,Wednesday,0,19,Sensation Rock Bend,7.253542,80.531818,657,bus,1,vehicle_fire,45.0,male,15.0,70.0,50,1,clear,0.0,27.2,5.9,10.2,1011.4,sharp,14.9,dry,medium,1,0,8,SLP-1010
KDG-0079,2024-10-09,12:56,Wednesday,0,12,Queens Hotel Hairpin,7.261997,80.538644,570,car,1,hit_barrier,18.0,female,0.0,50.0,50,0,mist,0.0,25.7,0.4,13.1,1011.1,sharp,12.7,wet,medium,3,0,10,SLP-1047
KDG-0187,2024-10-16,11:52,Wednesday,0,11,Rock Cutting Zone,7.251237,80.530131,542,bus,1,hit_barrier,49.0,male,18.0,,50,1,light_rain,5.2,26.5,1.9,31.9,1009.6,sharp,13.5,wet,medium,3,0,10,SLP-1062
KDG-0312,2024-10-18,09:57,Friday,0,9,Tunnel Bend,7.249813,80.52684,570,motorcycle,3,pedestrian_hit,21.0,male,3.0,36.0,50,0,light_rain,7.7,27.5,3.1,9.2,1009.8,sharp,13.3,wet,medium,1,0,9,SLP-1091
KDG-0393,2024-10-28,19:18,Monday,0,19,Kandy Road Descent,7.248476,80.525489,510,bus,2,head_on,33.0,male,4.0,56.0,60,0,light_rain,5.9,28.4,2.4,12.1,1013.1,mild,7.6,very_wet,low,1,0,6,SLP-1028
KDG-0204,2024-11-03,21:26,Sunday,1,21,Tunnel Bend,7.250737,80.52834,571,motorcycle,1,overturn,38.0,male,3.0,60.0,50,1,clear,0.0,23.7,8.5,23.0,1011.2,sharp,12.8,oily,high,2,1,14,SLP-1011
KDG-0300,2024-11-09,08:29,Saturday,1,8,Sensation Rock Bend,7.253352,80.530875,615,car,1,fell_off_road,36.0,male,8.0,43.0,50,0,light_rain,3.1,27.3,3.6,3.9,1008.7,sharp,13.7,very_wet,medium,1,0,8,SLP-1040
KDG-0148,2024-11-10,17:07,Sunday,1,17,Queens Hotel Hairpin,7.260354,80.538851,555,car,1,fell_off_road,43.0,male,0.0,35.0,50,0,light_rain,6.3,25.7,2.9,6.3,1011.4,sharp,12.9,wet,medium,1,0,7,SLP-1078
KDG-0287,2024-11-12,17:21,Tuesday,0,17,Tunnel Bend,7.249501,80.528511,645,car,1,vehicle_fire,25.0,male,7.0,62.0,50,1,light_rain,1.8,30.6,3.2,20.9,1011.2,sharp,11.5,wet,medium,1,0,9,SLP-1085
KDG-0224,2024-11-13,17:35,Wednesday,0,17,Galaboda Straight,7.242141,80.519371,608,motorcycle,1,vehicle_fire,18.0,male,0.0,56.0,70,0,clear,0.0,26.9,7.5,8.7,1011.8,straight,4.3,wet,low,1,0,4,SLP-1085
KDG-0400,2024-11-14,19:11,Thursday,0,19,Sensation Rock Bend,7.255241,80.530891,646,motorcycle,1,fell_off_road,30.0,male,10.0,69.0,50,1,light_rain,7.7,24.7,2.4,0.8,1012.8,sharp,13.0,wet,medium,1,0,11,SLP-1051
KDG-0361,2024-11-17,05:03,Sunday,1,5,Queens Hotel Hairpin,7.260081,80.53784,502,car,2,pedestrian_hit,28.0,male,10.0,44.0,50,0,clear,0.0,23.4,9.9,17.2,1004.1,sharp,11.4,oily,medium,1,0,10,SLP-1040
KDG-0031,2024-11-18,15:06,Monday,0,15,Rock Cutting Zone,7.251604,80.529443,642,car,1,vehicle_fire,29.0,male,4.0,60.0,50,1,clear,0.0,28.4,4.8,20.1,1008.0,sharp,13.1,dry,medium,2,1,7,SLP-1033
KDG-0406,2024-11-20,09:40,Wednesday,0,9,Peradeniya Junction,7.235506,80.515934,679,car,2,sideswipe,38.0,male,4.0,69.0,70,0,clear,0.0,24.5,4.3,21.4,1010.6,straight,2.1,dry,low,0,0,1,SLP-1061
KDG-0498,2024-11-26,06:25,Tuesday,0,6,Rock Cutting Zone,7.252253,80.530224,659,car,1,vehicle_fire,,female,2.0,68.0,50,1,clear,0.0,28.5,,6.7,1014.4,sharp,14.7,dry,medium,1,0,7,SLP-1070
KDG-0275,2024-11-27,18:30,Wednesday,0,18,A1 Bridge Section,7.240512,80.517318,567,lorry,1,overturn,27.0,female,9.0,58.0,70,0,light_rain,3.0,27.8,3.9,,1012.1,straight,2.1,very_wet,low,0,0,6,SLP-1036
KDG-0397,2024-12-17,14:56,Tuesday,0,14,Rock Cutting Zone,7.251952,80.529292,544,bus,1,vehicle_fire,23.0,male,4.0,67.0,50,1,clear,0.0,25.8,4.9,18.3,1007.7,sharp,14.0,wet,medium,1,1,9,SLP-1060
KDG-0178,2024-12-24,00:04,Tuesday,0,0,Tunnel Bend,7.249829,80.527934,468,lorry,2,rear_end,30.0,male,3.0,64.0,50,1,clear,0.0,27.3,5.2,17.6,1012.3,sharp,13.0,wet,high,2,0,12,SLP-1033
KDG-0447,2024-12-25,20:02,Wednesday,0,20,Queens Hotel Hairpin,7.261312,80.539352,462,car,2,rear_end,21.0,male,3.0,36.0,50,0,light_rain,6.8,24.0,2.3,23.2,,sharp,12.0,wet,medium,3,1,9,SLP-1014
KDG-0474,2024-12-28,15:24,Saturday,1,15,Kandy Road Descent,7.248232,80.525725,544,motorcycle,1,fell_off_road,39.0,male,5.0,50.0,60,0,light_rain,1.4,28.1,2.6,7.8,1011.5,mild,10.3,very_wet,medium,1,0,8,SLP-1053
KDG-0430,2024-12-31,19:29,Tuesday,0,19,Sensation Rock Bend,7.254361,80.531151,639,car,1,vehicle_fire,21.0,male,3.0,,50,1,clear,0.0,31.6,6.6,20.2,1012.4,sharp,13.5,dry,medium,1,0,7,SLP-1073
