time,temp_avg_c,humidity_pct,precipitation_mm,rain,wind_speed_kmh,wind_dir_deg,wind_gusts_kmh,visibility_m,pressure_hpa,cloud_cover_pct,wmo_code,is_day,date,hour,visibility_km,wmo_description,weather_condition,is_rainy,rain_intensity,is_night,is_peak_hour,pressure_drop,temp_feels_risky,weather_risk_score
2026-04-21 00:00:00,24.0,97,0.0,0.0,1.6,207,1.8,24140.0,948.3,100,45,0,2026-04-21,0,24.14,Foggy,foggy,0,none,1,0,0.0,0,1
2026-04-21 01:00:00,23.6,97,0.0,0.0,2.3,162,4.3,24140.0,947.1,97,45,0,2026-04-21,1,24.14,Foggy,foggy,0,none,1,0,-1.2,0,1
2026-04-21 02:00:00,23.2,98,0.0,0.0,2.6,124,5.0,24140.0,946.3,91,45,0,2026-04-21,2,24.14,Foggy,foggy,0,none,1,0,-0.8,0,1
2026-04-21 03:00:00,22.7,99,0.0,0.0,3.4,122,7.2,24140.0,945.9,90,45,0,2026-04-21,3,24.14,Foggy,foggy,0,none,1,0,-0.4,0,1
2026-04-21 04:00:00,22.4,98,0.0,0.0,3.7,119,7.6,24140.0,946.0,90,45,0,2026-04-21,4,24.14,Foggy,foggy,0,none,1,0,0.1,0,1
2026-04-21 05:00:00,22.2,98,0.0,0.0,3.9,112,8.6,24140.0,946.7,96,45,0,2026-04-21,5,24.14,Foggy,foggy,0,none,1,0,0.7,0,1
2026-04-21 06:00:00,22.2,97,0.0,0.0,4.3,114,9.4,24140.0,947.3,95,45,1,2026-04-21,6,24.14,Foggy,foggy,0,none,0,0,0.6,0,0
2026-04-21 07:00:00,24.6,94,0.0,0.0,3.5,114,9.4,24140.0,948.3,95,3,1,2026-04-21,7,24.14,Overcast,clear,0,none,0,1,1.0,0,0
2026-04-21 08:00:00,26.4,82,0.0,0.0,1.6,63,9.4,24140.0,949.3,65,2,1,2026-04-21,8,24.14,Partly cloudy,clear,0,none,0,1,1.0,0,0
2026-04-21 09:00:00,27.7,78,0.0,0.0,2.2,360,7.9,24140.0,949.6,39,1,1,2026-04-21,9,24.14,Mainly clear,clear,0,none,0,0,0.3,0,0
2026-04-21 10:00:00,28.8,71,0.0,0.0,4.7,337,12.6,24140.0,949.6,76,2,1,2026-04-21,10,24.14,Partly cloudy,clear,0,none,0,0,0.0,0,0
2026-04-21 11:00:00,30.8,61,0.0,0.0,5.3,332,14.8,24140.0,949.0,45,2,1,2026-04-21,11,24.14,Partly cloudy,clear,0,none,0,0,-0.6,0,0
2026-04-21 12:00:00,31.8,57,0.0,0.0,6.0,327,16.2,15940.0,948.5,59,2,1,2026-04-21,12,15.94,Partly cloudy,clear,0,none,0,0,-0.5,0,0
2026-04-21 13:00:00,32.7,53,0.0,0.0,6.1,310,17.3,15900.0,947.7,88,3,1,2026-04-21,13,15.9,Overcast,clear,0,none,0,0,-0.8,0,0
2026-04-21 14:00:00,32.3,54,0.0,0.0,4.8,297,17.3,10620.0,946.6,100,3,1,2026-04-21,14,10.62,Overcast,clear,0,none,0,0,-1.1,0,0
2026-04-21 15:00:00,28.9,70,1.4,0.0,7.3,250,21.2,3140.0,945.8,100,95,1,2026-04-21,15,3.14,Thunderstorm,heavy_rain,1,light,0,0,-0.8,0,1
2026-04-21 16:00:00,27.7,77,2.4,0.0,4.7,247,18.4,3860.0,945.9,100,96,1,2026-04-21,16,3.86,Thunderstorm + hail,heavy_rain,1,light,0,0,0.1,1,1
2026-04-21 17:00:00,26.5,83,3.8,0.0,2.2,180,11.5,16040.0,946.4,100,96,1,2026-04-21,17,16.04,Thunderstorm + hail,heavy_rain,1,light,0,1,0.5,1,1
2026-04-21 18:00:00,25.6,88,4.4,0.0,1.4,180,6.1,24140.0,947.9,100,96,0,2026-04-21,18,24.14,Thunderstorm + hail,heavy_rain,1,light,0,1,1.5,1,1
2026-04-21 19:00:00,24.8,91,3.1,0.0,0.4,270,3.6,24140.0,948.5,100,96,0,2026-04-21,19,24.14,Thunderstorm + hail,heavy_rain,1,light,0,1,0.6,1,1
2026-04-21 20:00:00,24.5,93,0.9,0.0,1.8,143,4.0,24140.0,949.0,100,80,0,2026-04-21,20,24.14,Slight showers,light_rain,1,light,1,0,0.5,0,2
2026-04-21 21:00:00,24.3,94,0.0,0.0,2.3,129,4.3,16460.0,949.1,100,3,0,2026-04-21,21,16.46,Overcast,clear,0,none,1,0,0.1,0,1
2026-04-21 22:00:00,24.0,95,0.0,0.0,2.3,129,4.3,24140.0,949.2,100,3,0,2026-04-21,22,24.14,Overcast,clear,0,none,1,0,0.1,0,1
2026-04-21 23:00:00,23.5,96,0.0,0.0,2.5,135,4.7,24140.0,948.7,100,45,0,2026-04-21,23,24.14,Foggy,foggy,0,none,1,0,-0.5,0,1
2026-04-22 00:00:00,23.1,98,0.0,0.0,2.6,124,5.0,15120.0,948.1,59,45,0,2026-04-22,0,15.12,Foggy,foggy,0,none,1,0,-0.6,0,1
2026-04-22 01:00:00,22.8,99,0.0,0.0,2.9,120,6.1,24140.0,947.3,68,45,0,2026-04-22,1,24.14,Foggy,foggy,0,none,1,0,-0.8,0,1
2026-04-22 02:00:00,22.5,99,0.0,0.0,3.2,117,7.2,24140.0,946.7,71,45,0,2026-04-22,2,24.14,Foggy,foggy,0,none,1,0,-0.6,0,1
2026-04-22 03:00:00,22.2,98,0.0,0.0,3.7,119,7.9,24140.0,946.2,67,45,0,2026-04-22,3,24.14,Foggy,foggy,0,none,1,0,-0.5,0,1
2026-04-22 04:00:00,22.1,97,0.0,0.0,3.5,114,7.9,24140.0,946.2,59,45,0,2026-04-22,4,24.14,Foggy,foggy,0,none,1,0,0.0,0,1
2026-04-22 05:00:00,22.0,97,0.0,0.0,3.8,107,7.9,24140.0,946.5,58,45,0,2026-04-22,5,24.14,Foggy,foggy,0,none,1,0,0.3,0,1
2026-04-22 06:00:00,22.0,96,0.0,0.0,3.8,107,7.9,24140.0,947.2,58,45,1,2026-04-22,6,24.14,Foggy,foggy,0,none,0,0,0.7,0,0
2026-04-22 07:00:00,24.9,94,0.0,0.0,2.3,108,8.3,24140.0,948.6,48,2,1,2026-04-22,7,24.14,Partly cloudy,clear,0,none,0,1,1.4,0,0
2026-04-22 08:00:00,26.9,79,0.0,0.0,1.4,360,6.5,24140.0,949.7,24,1,1,2026-04-22,8,24.14,Mainly clear,clear,0,none,0,1,1.1,0,0
2026-04-22 09:00:00,28.0,77,0.0,0.0,2.8,310,8.6,24140.0,950.1,49,2,1,2026-04-22,9,24.14,Partly cloudy,clear,0,none,0,0,0.4,0,0
2026-04-22 10:00:00,29.2,71,0.0,0.0,4.8,297,13.0,24140.0,949.9,53,2,1,2026-04-22,10,24.14,Partly cloudy,clear,0,none,0,0,-0.2,0,0
2026-04-22 11:00:00,30.4,65,0.0,0.0,6.0,303,15.8,24140.0,949.4,55,2,1,2026-04-22,11,24.14,Partly cloudy,clear,0,none,0,0,-0.5,0,0
2026-04-22 12:00:00,31.8,57,0.0,0.0,5.6,315,16.2,24140.0,948.5,56,2,1,2026-04-22,12,24.14,Partly cloudy,clear,0,none,0,0,-0.9,0,0
2026-04-22 13:00:00,32.5,54,0.0,0.0,4.5,331,15.1,12220.0,947.7,51,2,1,2026-04-22,13,12.22,Partly cloudy,clear,0,none,0,0,-0.8,0,0
2026-04-22 14:00:00,32.6,54,0.0,0.0,3.8,287,14.0,16480.0,946.5,68,2,1,2026-04-22,14,16.48,Partly cloudy,clear,0,none,0,0,-1.2,0,0
2026-04-22 15:00:00,32.0,55,0.0,0.0,2.2,270,11.5,16060.0,945.4,100,3,1,2026-04-22,15,16.06,Overcast,clear,0,none,0,0,-1.1,0,0
2026-04-22 16:00:00,30.0,62,0.6,0.0,4.7,180,12.6,4680.0,945.5,100,80,1,2026-04-22,16,4.68,Slight showers,light_rain,1,light,0,0,0.1,0,1
2026-04-22 17:00:00,27.1,75,1.2,0.0,4.4,189,15.5,4300.0,946.3,100,80,1,2026-04-22,17,4.3,Slight showers,light_rain,1,light,0,1,0.8,0,1
2026-04-22 18:00:00,26.2,79,0.1,0.0,3.1,216,11.5,24140.0,947.2,100,3,0,2026-04-22,18,24.14,Overcast,clear,0,none,0,1,0.9,0,0
2026-04-22 19:00:00,25.4,84,0.0,0.0,2.5,188,6.8,24140.0,947.8,100,3,0,2026-04-22,19,24.14,Overcast,clear,0,none,0,1,0.6,0,0
2026-04-22 20:00:00,24.8,88,0.0,0.0,2.2,171,4.7,24140.0,948.3,100,3,0,2026-04-22,20,24.14,Overcast,clear,0,none,1,0,0.5,0,1
2026-04-22 21:00:00,24.1,92,0.0,0.0,3.1,144,6.5,24140.0,948.5,100,3,0,2026-04-22,21,24.14,Overcast,clear,0,none,1,0,0.2,0,1
2026-04-22 22:00:00,23.5,96,0.0,0.0,3.1,126,6.5,24140.0,948.6,91,45,0,2026-04-22,22,24.14,Foggy,foggy,0,none,1,0,0.1,0,1
2026-04-22 23:00:00,23.1,98,0.0,0.0,3.4,108,7.2,24140.0,948.2,73,45,0,2026-04-22,23,24.14,Foggy,foggy,0,none,1,0,-0.4,0,1
2026-04-23 00:00:00,22.9,98,0.0,0.0,3.4,108,7.2,24140.0,947.5,71,45,0,2026-04-23,0,24.14,Foggy,foggy,0,none,1,0,-0.7,0,1
2026-04-23 01:00:00,22.7,97,0.0,0.0,3.1,111,7.2,24140.0,946.9,68,45,0,2026-04-23,1,24.14,Foggy,foggy,0,none,1,0,-0.6,0,1
2026-04-23 02:00:00,22.4,97,0.0,0.0,3.1,111,6.8,24140.0,946.5,64,45,0,2026-04-23,2,24.14,Foggy,foggy,0,none,1,0,-0.4,0,1
2026-04-23 03:00:00,22.2,97,0.0,0.0,3.5,114,7.6,24140.0,946.1,60,45,0,2026-04-23,3,24.14,Foggy,foggy,0,none,1,0,-0.4,0,1
2026-04-23 04:00:00,22.0,97,0.0,0.0,3.7,119,7.9,24140.0,946.1,90,45,0,2026-04-23,4,24.14,Foggy,foggy,0,none,1,0,0.0,0,1
2026-04-23 05:00:00,21.7,98,0.0,0.0,3.7,119,7.9,24140.0,946.4,97,45,0,2026-04-23,5,24.14,Foggy,foggy,0,none,1,0,0.3,0,1
2026-04-23 06:00:00,21.8,97,0.0,0.0,3.7,119,8.3,24140.0,947.2,80,45,1,2026-04-23,6,24.14,Foggy,foggy,0,none,0,0,0.8,0,0
2026-04-23 07:00:00,25.0,92,0.0,0.0,1.6,117,8.3,24140.0,948.4,63,2,1,2026-04-23,7,24.14,Partly cloudy,clear,0,none,0,1,1.2,0,0
2026-04-23 08:00:00,27.2,76,0.0,0.0,2.2,279,7.2,24140.0,949.5,85,3,1,2026-04-23,8,24.14,Overcast,clear,0,none,0,1,1.1,0,0
2026-04-23 09:00:00,28.3,72,0.0,0.0,3.2,270,9.7,24140.0,949.7,47,2,1,2026-04-23,9,24.14,Partly cloudy,clear,0,none,0,0,0.2,0,0
2026-04-23 10:00:00,29.7,67,0.0,0.0,3.7,281,11.5,11280.0,949.8,41,1,1,2026-04-23,10,11.28,Mainly clear,clear,0,none,0,0,0.1,0,0
2026-04-23 11:00:00,31.2,61,0.0,0.0,4.7,274,13.7,24140.0,949.2,56,2,1,2026-04-23,11,24.14,Partly cloudy,clear,0,none,0,0,-0.6,0,0
2026-04-23 12:00:00,32.4,54,0.0,0.0,6.3,283,17.3,24140.0,948.0,66,2,1,2026-04-23,12,24.14,Partly cloudy,clear,0,none,0,0,-1.2,0,0
2026-04-23 13:00:00,32.6,52,0.0,0.0,5.8,300,17.3,24140.0,947.2,75,2,1,2026-04-23,13,24.14,Partly cloudy,clear,0,none,0,0,-0.8,0,0
2026-04-23 14:00:00,32.9,52,0.0,0.0,5.9,284,16.6,24140.0,946.5,82,3,1,2026-04-23,14,24.14,Overcast,clear,0,none,0,0,-0.7,0,0
2026-04-23 15:00:00,30.2,61,0.2,0.0,11.8,250,28.8,24140.0,946.1,100,3,1,2026-04-23,15,24.14,Overcast,clear,0,none,0,0,-0.4,0,0
2026-04-23 16:00:00,28.6,73,0.3,0.0,8.2,209,29.5,24140.0,946.3,100,80,1,2026-04-23,16,24.14,Slight showers,light_rain,0,none,0,0,0.2,0,0
2026-04-23 17:00:00,26.9,77,1.1,0.0,7.4,194,20.2,24140.0,946.6,100,95,1,2026-04-23,17,24.14,Thunderstorm,heavy_rain,1,light,0,1,0.3,0,1
2026-04-23 18:00:00,25.6,82,0.5,0.0,4.1,165,16.9,24140.0,947.4,100,80,0,2026-04-23,18,24.14,Slight showers,light_rain,0,none,0,1,0.8,0,0
2026-04-23 19:00:00,24.7,85,0.8,0.0,5.0,150,10.8,24140.0,948.0,100,80,0,2026-04-23,19,24.14,Slight showers,light_rain,1,light,0,1,0.6,0,1
2026-04-23 20:00:00,24.2,84,0.0,0.0,4.8,138,12.6,24140.0,948.5,100,3,0,2026-04-23,20,24.14,Overcast,clear,0,none,1,0,0.5,0,1
2026-04-23 21:00:00,23.7,88,0.0,0.0,2.2,90,10.1,24140.0,948.9,100,3,0,2026-04-23,21,24.14,Overcast,clear,0,none,1,0,0.4,0,1
2026-04-23 22:00:00,23.4,92,0.0,0.0,3.3,103,6.5,24140.0,948.8,69,2,0,2026-04-23,22,24.14,Partly cloudy,clear,0,none,1,0,-0.1,0,1
2026-04-23 23:00:00,23.1,94,0.0,0.0,3.1,126,6.8,24140.0,948.2,74,2,0,2026-04-23,23,24.14,Partly cloudy,clear,0,none,1,0,-0.6,0,1
2026-04-24 00:00:00,22.9,95,0.0,0.0,3.0,104,6.1,24140.0,947.4,80,2,0,2026-04-24,0,24.14,Partly cloudy,clear,0,none,1,0,-0.8,0,1
2026-04-24 01:00:00,22.8,96,0.0,0.0,3.2,117,7.2,24140.0,946.6,72,45,0,2026-04-24,1,24.14,Foggy,foggy,0,none,1,0,-0.8,0,1
2026-04-24 02:00:00,22.5,96,0.0,0.0,3.4,122,7.2,24140.0,946.2,72,45,0,2026-04-24,2,24.14,Foggy,foggy,0,none,1,0,-0.4,0,1
2026-04-24 03:00:00,22.3,96,0.0,0.0,3.5,114,7.6,24140.0,946.1,69,45,0,2026-04-24,3,24.14,Foggy,foggy,0,none,1,0,-0.1,0,1
2026-04-24 04:00:00,22.0,96,0.0,0.0,3.4,108,7.6,24140.0,946.3,71,45,0,2026-04-24,4,24.14,Foggy,foggy,0,none,1,0,0.2,0,1
2026-04-24 05:00:00,21.9,96,0.0,0.0,3.5,114,7.6,24140.0,946.5,71,45,0,2026-04-24,5,24.14,Foggy,foggy,0,none,1,0,0.2,0,1
2026-04-24 06:00:00,22.0,96,0.0,0.0,3.7,119,7.9,24140.0,947.2,71,45,1,2026-04-24,6,24.14,Foggy,foggy,0,none,0,0,0.7,0,0
2026-04-24 07:00:00,25.1,92,0.0,0.0,1.8,127,7.9,24140.0,948.6,55,2,1,2026-04-24,7,24.14,Partly cloudy,clear,0,none,0,1,1.4,0,0
2026-04-24 08:00:00,27.1,74,0.0,0.0,2.5,262,7.9,24140.0,949.9,43,1,1,2026-04-24,8,24.14,Mainly clear,clear,0,none,0,1,1.3,0,0
2026-04-24 09:00:00,28.5,71,0.0,0.0,3.8,253,10.8,24140.0,950.1,47,2,1,2026-04-24,9,24.14,Partly cloudy,clear,0,none,0,0,0.2,0,0
2026-04-24 10:00:00,29.7,66,0.0,0.0,4.7,279,13.0,24140.0,949.5,5,0,1,2026-04-24,10,24.14,Clear sky,clear,0,none,0,0,-0.6,0,0
