time,temp_avg_c,humidity_pct,precipitation_mm,rain,wind_speed_kmh,wind_dir_deg,wind_gusts_kmh,visibility_m,pressure_hpa,cloud_cover_pct,wmo_code,is_day,date,hour,visibility_km,wmo_description,weather_condition,is_rainy,rain_intensity,is_night,is_peak_hour,pressure_drop,temp_feels_risky,weather_risk_score
2026-04-24 11:00:00,31.1,62,0.1,0.0,6.0,303,17.3,24140.0,949.0,43,1,1,2026-04-24,11,24.14,Mainly clear,clear,0,none,0,0,-0.5,0,0
2026-04-24 12:00:00,32.2,57,0.0,0.0,6.0,287,17.6,24140.0,948.0,75,2,1,2026-04-24,12,24.14,Partly cloudy,clear,0,none,0,0,-1.0,0,0
2026-04-24 13:00:00,32.4,55,0.0,0.0,4.8,283,16.6,24140.0,947.1,88,3,1,2026-04-24,13,24.14,Overcast,clear,0,none,0,0,-0.9,0,0
2026-04-24 14:00:00,30.9,61,0.3,0.0,7.9,246,20.2,24140.0,946.5,75,80,1,2026-04-24,14,24.14,Slight showers,light_rain,0,none,0,0,-0.6,0,0
2026-04-24 15:00:00,30.6,64,0.1,0.0,6.6,229,20.9,24140.0,946.4,62,2,1,2026-04-24,15,24.14,Partly cloudy,clear,0,none,0,0,-0.1,0,0
2026-04-24 16:00:00,28.8,73,0.9,0.0,3.9,292,17.6,5260.0,946.4,100,95,1,2026-04-24,16,5.26,Thunderstorm,heavy_rain,1,light,0,0,0.0,0,1
2026-04-24 17:00:00,27.0,78,3.7,0.0,1.6,153,12.6,4800.0,946.9,100,96,1,2026-04-24,17,4.8,Thunderstorm + hail,heavy_rain,1,light,0,1,0.5,1,1
2026-04-24 18:00:00,26.1,83,0.5,0.0,1.6,153,10.1,11620.0,947.4,100,3,0,2026-04-24,18,11.62,Overcast,clear,0,none,0,1,0.5,0,0
2026-04-24 19:00:00,25.3,87,0.5,0.0,1.4,180,7.6,24140.0,948.0,100,3,0,2026-04-24,19,24.14,Overcast,clear,0,none,0,1,0.6,0,0
2026-04-24 20:00:00,24.8,90,0.5,0.0,1.6,207,5.4,24140.0,948.5,100,3,0,2026-04-24,20,24.14,Overcast,clear,0,none,1,0,0.5,0,1
2026-04-24 21:00:00,24.6,91,0.1,0.0,0.8,207,4.0,24140.0,949.0,98,3,0,2026-04-24,21,24.14,Overcast,clear,0,none,1,0,0.5,0,1
2026-04-24 22:00:00,24.7,90,0.1,0.0,0.7,90,2.9,24140.0,949.2,96,3,0,2026-04-24,22,24.14,Overcast,clear,0,none,1,0,0.2,0,1
2026-04-24 23:00:00,24.6,90,0.1,0.0,1.5,76,2.9,24140.0,949.1,94,3,0,2026-04-24,23,24.14,Overcast,clear,0,none,1,0,-0.1,0,1
2026-04-25 00:00:00,24.2,92,0.0,0.0,2.2,90,4.0,24140.0,948.4,83,45,0,2026-04-25,0,24.14,Foggy,foggy,0,none,1,0,-0.7,0,1
2026-04-25 01:00:00,23.6,94,0.0,0.0,3.0,104,5.8,24140.0,947.3,71,45,0,2026-04-25,1,24.14,Foggy,foggy,0,none,1,0,-1.1,0,1
2026-04-25 02:00:00,23.1,96,0.0,0.0,3.5,114,7.2,24140.0,946.7,60,45,0,2026-04-25,2,24.14,Foggy,foggy,0,none,1,0,-0.6,0,1
2026-04-25 03:00:00,22.5,98,0.0,0.0,4.0,117,7.9,24140.0,946.6,59,45,0,2026-04-25,3,24.14,Foggy,foggy,0,none,1,0,-0.1,0,1
2026-04-25 04:00:00,21.9,99,0.0,0.0,4.3,114,8.3,24140.0,946.8,58,45,0,2026-04-25,4,24.14,Foggy,foggy,0,none,1,0,0.2,0,1
2026-04-25 05:00:00,22.0,97,0.0,0.0,4.0,117,8.3,24140.0,947.3,57,45,0,2026-04-25,5,24.14,Foggy,foggy,0,none,1,0,0.5,0,1
2026-04-25 06:00:00,23.4,91,0.0,0.0,3.1,111,7.9,24140.0,948.2,51,1,1,2026-04-25,6,24.14,Mainly clear,clear,0,none,0,0,0.9,0,0
2026-04-25 07:00:00,25.4,83,0.0,0.0,1.5,104,7.6,24140.0,949.4,46,1,1,2026-04-25,7,24.14,Mainly clear,clear,0,none,0,1,1.2,0,0
2026-04-25 08:00:00,27.4,75,0.0,0.0,0.4,360,7.6,24140.0,950.3,40,1,1,2026-04-25,8,24.14,Mainly clear,clear,0,none,0,1,0.9,0,0
2026-04-25 09:00:00,29.1,69,0.0,0.0,1.6,297,9.4,24140.0,950.5,39,1,1,2026-04-25,9,24.14,Mainly clear,clear,0,none,0,0,0.2,0,0
2026-04-25 10:00:00,30.7,63,0.0,0.0,3.1,291,11.5,24140.0,950.3,37,1,1,2026-04-25,10,24.14,Mainly clear,clear,0,none,0,0,-0.2,0,0
2026-04-25 11:00:00,31.9,58,0.0,0.0,4.2,290,13.3,12700.0,950.0,36,1,1,2026-04-25,11,12.7,Mainly clear,clear,0,none,0,0,-0.3,0,0
2026-04-25 12:00:00,32.7,54,0.0,0.0,4.7,293,13.7,12360.0,949.3,57,3,1,2026-04-25,12,12.36,Overcast,clear,0,none,0,0,-0.7,0,0
2026-04-25 13:00:00,33.2,51,0.0,0.0,4.5,299,13.0,24140.0,948.4,79,3,1,2026-04-25,13,24.14,Overcast,clear,0,none,0,0,-0.9,0,0
2026-04-25 14:00:00,32.7,52,0.0,0.0,4.2,301,12.6,5240.0,947.7,100,3,1,2026-04-25,14,5.24,Overcast,clear,0,none,0,0,-0.7,0,0
2026-04-25 15:00:00,30.8,60,4.3,0.0,3.1,291,13.0,9080.0,947.4,100,96,1,2026-04-25,15,9.08,Thunderstorm + hail,heavy_rain,1,light,0,0,-0.3,1,1
2026-04-25 16:00:00,28.0,73,4.3,0.0,1.6,243,13.3,14160.0,947.5,100,96,1,2026-04-25,16,14.16,Thunderstorm + hail,heavy_rain,1,light,0,0,0.1,1,1
2026-04-25 17:00:00,25.8,83,4.3,0.0,1.9,202,13.3,24140.0,947.7,100,96,1,2026-04-25,17,24.14,Thunderstorm + hail,heavy_rain,1,light,0,1,0.2,1,1
2026-04-25 18:00:00,24.6,88,2.7,0.0,2.6,196,12.6,24140.0,948.2,100,80,0,2026-04-25,18,24.14,Slight showers,light_rain,1,light,0,1,0.5,1,1
2026-04-25 19:00:00,24.0,92,2.7,0.0,2.6,196,11.2,24140.0,949.0,100,80,0,2026-04-25,19,24.14,Slight showers,light_rain,1,light,0,1,0.8,1,1
2026-04-25 20:00:00,23.5,94,2.7,0.0,2.6,196,9.7,24140.0,949.6,100,80,0,2026-04-25,20,24.14,Slight showers,light_rain,1,light,1,0,0.6,1,2
2026-04-25 21:00:00,23.3,96,0.0,0.0,2.2,180,7.9,24140.0,949.8,97,45,0,2026-04-25,21,24.14,Foggy,foggy,0,none,1,0,0.2,0,1
2026-04-25 22:00:00,23.3,97,0.0,0.0,2.1,149,5.8,24140.0,949.7,94,45,0,2026-04-25,22,24.14,Foggy,foggy,0,none,1,0,-0.1,0,1
2026-04-25 23:00:00,23.3,98,0.0,0.0,2.3,129,4.7,24140.0,949.5,91,45,0,2026-04-25,23,24.14,Foggy,foggy,0,none,1,0,-0.2,0,1
2026-04-26 00:00:00,23.2,99,0.0,0.0,2.6,124,4.7,24140.0,949.0,94,45,0,2026-04-26,0,24.14,Foggy,foggy,0,none,1,0,-0.5,0,1
2026-04-26 01:00:00,23.0,99,0.0,0.0,2.9,120,5.8,24140.0,948.1,97,45,0,2026-04-26,1,24.14,Foggy,foggy,0,none,1,0,-0.9,0,1
2026-04-26 02:00:00,22.9,99,0.0,0.0,3.2,117,6.5,24140.0,947.6,100,45,0,2026-04-26,2,24.14,Foggy,foggy,0,none,1,0,-0.5,0,1
2026-04-26 03:00:00,22.6,99,0.0,0.0,3.5,114,6.8,24140.0,947.5,100,45,0,2026-04-26,3,24.14,Foggy,foggy,0,none,1,0,-0.1,0,1
2026-04-26 04:00:00,22.3,100,0.0,0.0,3.4,108,6.8,24140.0,947.7,100,45,0,2026-04-26,4,24.14,Foggy,foggy,0,none,1,0,0.2,0,1
2026-04-26 05:00:00,22.5,98,0.0,0.0,3.3,103,6.8,24140.0,948.1,100,45,0,2026-04-26,5,24.14,Foggy,foggy,0,none,1,0,0.4,0,1
2026-04-26 06:00:00,23.6,94,0.0,0.0,2.5,90,6.8,24140.0,949.0,100,3,1,2026-04-26,6,24.14,Overcast,clear,0,none,0,0,0.9,0,0
2026-04-26 07:00:00,25.2,88,0.0,0.0,1.9,68,6.5,24140.0,950.0,100,3,1,2026-04-26,7,24.14,Overcast,clear,0,none,0,1,1.0,0,0
2026-04-26 08:00:00,26.8,82,0.0,0.0,1.6,27,7.2,24140.0,950.7,100,3,1,2026-04-26,8,24.14,Overcast,clear,0,none,0,1,0.7,0,0
2026-04-26 09:00:00,28.2,76,0.0,0.0,2.3,342,9.4,24140.0,950.7,80,1,1,2026-04-26,9,24.14,Mainly clear,clear,0,none,0,0,0.0,0,0
2026-04-26 10:00:00,29.5,71,0.0,0.0,3.8,319,12.2,24140.0,950.3,59,1,1,2026-04-26,10,24.14,Mainly clear,clear,0,none,0,0,-0.4,0,0
2026-04-26 11:00:00,30.4,67,0.0,0.0,5.1,315,14.4,24140.0,950.0,39,1,1,2026-04-26,11,24.14,Mainly clear,clear,0,none,0,0,-0.3,0,0
2026-04-26 12:00:00,32.2,58,0.0,0.0,5.1,321,15.5,21780.0,949.2,67,3,1,2026-04-26,12,21.78,Overcast,clear,0,none,0,0,-0.8,0,0
2026-04-26 13:00:00,32.7,55,0.0,0.0,4.6,315,15.5,19440.0,948.2,79,3,1,2026-04-26,13,19.44,Overcast,clear,0,none,0,0,-1.0,0,0
2026-04-26 14:00:00,32.5,56,0.0,0.0,3.9,304,15.1,17080.0,947.4,91,3,1,2026-04-26,14,17.08,Overcast,clear,0,none,0,0,-0.8,0,0
2026-04-26 15:00:00,30.7,63,4.0,0.0,3.4,288,14.8,16920.0,947.1,94,96,1,2026-04-26,15,16.92,Thunderstorm + hail,heavy_rain,1,light,0,0,-0.3,1,1
2026-04-26 16:00:00,28.2,74,4.0,0.0,3.2,270,14.0,16760.0,947.0,97,96,1,2026-04-26,16,16.76,Thunderstorm + hail,heavy_rain,1,light,0,0,-0.1,1,1
2026-04-26 17:00:00,26.1,83,4.0,0.0,3.0,256,13.0,16600.0,947.2,100,96,1,2026-04-26,17,16.6,Thunderstorm + hail,heavy_rain,1,light,0,1,0.2,1,1
2026-04-26 18:00:00,25.0,88,1.7,0.0,2.6,236,11.2,19120.0,947.6,100,3,0,2026-04-26,18,19.12,Overcast,clear,1,light,0,1,0.4,0,1
2026-04-26 19:00:00,24.5,91,1.7,0.0,2.1,211,9.0,21620.0,948.2,100,3,0,2026-04-26,19,21.62,Overcast,clear,1,light,0,1,0.6,0,1
2026-04-26 20:00:00,24.1,94,1.7,0.0,2.2,189,7.2,24140.0,948.7,100,3,0,2026-04-26,20,24.14,Overcast,clear,1,light,1,0,0.5,0,2
2026-04-26 21:00:00,23.8,96,0.0,0.0,2.2,171,5.8,24140.0,948.8,100,45,0,2026-04-26,21,24.14,Foggy,foggy,0,none,1,0,0.1,0,1
2026-04-26 22:00:00,23.6,97,0.0,0.0,2.1,149,4.7,24140.0,948.8,100,45,0,2026-04-26,22,24.14,Foggy,foggy,0,none,1,0,0.0,0,1
2026-04-26 23:00:00,23.5,98,0.0,0.0,2.0,135,4.3,24140.0,948.6,100,45,0,2026-04-26,23,24.14,Foggy,foggy,0,none,1,0,-0.2,0,1
2026-04-27 00:00:00,23.3,99,0.0,0.0,2.3,129,4.7,24140.0,947.9,95,45,0,2026-04-27,0,24.14,Foggy,foggy,0,none,1,0,-0.7,0,1
2026-04-27 01:00:00,23.1,99,0.0,0.0,2.6,124,5.4,24140.0,947.2,90,45,0,2026-04-27,1,24.14,Foggy,foggy,0,none,1,0,-0.7,0,1
2026-04-27 02:00:00,22.8,99,0.0,0.0,2.9,120,6.5,24140.0,946.6,85,45,0,2026-04-27,2,24.14,Foggy,foggy,0,none,1,0,-0.6,0,1
2026-04-27 03:00:00,22.3,100,0.0,0.0,3.5,114,7.6,24140.0,946.4,87,45,0,2026-04-27,3,24.14,Foggy,foggy,0,none,1,0,-0.2,0,1
2026-04-27 04:00:00,21.8,100,0.0,0.0,3.9,112,8.3,24140.0,946.5,88,45,0,2026-04-27,4,24.14,Foggy,foggy,0,none,1,0,0.1,0,1
2026-04-27 05:00:00,22.0,99,0.0,0.0,3.9,112,8.6,24140.0,946.9,90,45,0,2026-04-27,5,24.14,Foggy,foggy,0,none,1,0,0.4,0,1
2026-04-27 06:00:00,23.3,95,0.0,0.0,2.6,106,7.6,24140.0,947.9,93,3,1,2026-04-27,6,24.14,Overcast,clear,0,none,0,0,1.0,0,0
2026-04-27 07:00:00,25.3,88,0.0,0.0,0.4,90,5.8,24140.0,949.1,97,3,1,2026-04-27,7,24.14,Overcast,clear,0,none,0,1,1.2,0,0
2026-04-27 08:00:00,27.0,82,0.0,0.0,1.6,297,5.8,24140.0,949.9,100,3,1,2026-04-27,8,24.14,Overcast,clear,0,none,0,1,0.8,0,0
2026-04-27 09:00:00,28.3,77,0.0,0.0,3.4,288,8.6,24140.0,950.2,92,2,1,2026-04-27,9,24.14,Partly cloudy,clear,0,none,0,0,0.3,0,0
2026-04-27 10:00:00,29.4,71,0.0,0.0,5.2,286,13.0,24140.0,950.1,85,2,1,2026-04-27,10,24.14,Partly cloudy,clear,0,none,0,0,-0.1,0,0
2026-04-27 11:00:00,30.3,67,0.0,0.0,6.3,283,16.6,24140.0,949.7,77,2,1,2026-04-27,11,24.14,Partly cloudy,clear,0,none,0,0,-0.4,0,0
2026-04-27 12:00:00,31.3,62,0.0,0.0,6.9,276,18.4,24140.0,949.0,74,2,1,2026-04-27,12,24.14,Partly cloudy,clear,0,none,0,0,-0.7,0,0
2026-04-27 13:00:00,32.1,58,0.0,0.0,6.8,267,19.8,24140.0,948.1,71,2,1,2026-04-27,13,24.14,Partly cloudy,clear,0,none,0,0,-0.9,0,0
2026-04-27 14:00:00,32.1,58,0.0,0.0,6.6,261,19.8,24140.0,947.4,68,2,1,2026-04-27,14,24.14,Partly cloudy,clear,0,none,0,0,-0.7,0,0
2026-04-27 15:00:00,30.6,64,2.2,0.0,4.8,257,18.7,24140.0,947.2,79,96,1,2026-04-27,15,24.14,Thunderstorm + hail,heavy_rain,1,light,0,0,-0.2,1,1
2026-04-27 16:00:00,28.3,74,2.2,0.0,2.5,262,16.2,24140.0,947.2,89,96,1,2026-04-27,16,24.14,Thunderstorm + hail,heavy_rain,1,light,0,0,0.0,1,1
2026-04-27 17:00:00,26.3,82,2.2,0.0,0.8,243,14.0,24140.0,947.4,100,96,1,2026-04-27,17,24.14,Thunderstorm + hail,heavy_rain,1,light,0,1,0.2,1,1
2026-04-27 18:00:00,25.2,87,2.9,0.0,1.1,180,11.9,24140.0,947.8,100,3,0,2026-04-27,18,24.14,Overcast,clear,1,light,0,1,0.4,1,1
2026-04-27 19:00:00,24.4,90,2.9,0.0,1.8,180,9.7,24140.0,948.2,100,3,0,2026-04-27,19,24.14,Overcast,clear,1,light,0,1,0.4,1,1
2026-04-27 20:00:00,23.8,93,2.9,0.0,2.5,172,7.9,24140.0,948.4,100,3,0,2026-04-27,20,24.14,Overcast,clear,1,light,1,0,0.2,1,2
2026-04-27 21:00:00,23.5,95,0.0,0.0,2.7,157,6.8,24140.0,948.5,100,45,0,2026-04-27,21,24.14,Foggy,foggy,0,none,1,0,0.1,0,1
2026-04-27 22:00:00,23.3,96,0.0,0.0,2.6,146,6.5,24140.0,948.4,100,45,0,2026-04-27,22,24.14,Foggy,foggy,0,none,1,0,-0.1,0,1
2026-04-27 23:00:00,23.1,97,0.0,0.0,2.8,130,6.1,24140.0,948.1,100,45,0,2026-04-27,23,24.14,Foggy,foggy,0,none,1,0,-0.3,0,1
